"ID_UO","CO_UO","NO_UO","ID_ORGAO_UO_SIAFI","ID_ORGAO_SUPE_UO_SIAFI"
-9,-9,NAO SE APLICA,-9,-9
-8,-8,SEM INFORMACAO,-8,-8
-7,-7,CODIGO INVALIDO,-7,-7
0,"0",CODIGO INEXISTENTE NO SIAFI,-7,-7
101,"00101",CODIGO INEXISTENTE NO SIAFI,-7,-7
111,"111",CODIGO INEXISTENTE NO SIAFI,-7,-7
1101,"01101",CAMARA DOS DEPUTADOS,1000,1000
1901,"01901",FUNDO ROTATIVO DA CAMARA DOS DEPUTADOS,1901,1000
2101,"02101",SENADO FEDERAL,2000,2000
2102,"02102",CENTRO GRAFICO,2000,2000
2103,"02103",SEC. ESP. DE INFORMATICA DO SENADO FEDERAL,2000,2000
2104,"02104",SECRETARIA ESPEC. DE EDITORACAO E PUBLICACAO,2000,2000
2901,"02901",FUNDO ESPECIAL DO SENADO FEDERAL,2001,2000
2902,"02902",FUNDO DO CENTRO GRAFICO DO SENADO FEDERAL,2000,2000
2903,"02903",FUNDO DE INFOR.E PROC.DE DADOS DO SEN.FEDERAL,2003,2000
2904,"02904",FUNDO DA SEC.ESPEC.DE EDITORACAO E PUBLICACAO,2002,2000
3101,"03101",TRIBUNAL DE CONTAS DA UNIAO,3000,3000
10101,"10101",SUPREMO TRIBUNAL FEDERAL,10000,10000
10102,"10102",CONSELHO NACIONAL DE JUSTICA,10000,10000
11101,"11101",SUPERIOR TRIBUNAL DE JUSTICA,11000,11000
12101,"12101",JUSTICA FEDERAL DE PRIMEIRO GRAU,12000,12000
12102,"12102",TRIBUNAL REGIONAL FEDERAL DA 1A. REGIAO,12000,12000
12103,"12103",TRIBUNAL REGIONAL FEDERAL DA 2A. REGIAO,12000,12000
12104,"12104",TRIBUNAL REGIONAL FEDERAL DA 3A. REGIAO,12000,12000
12105,"12105",TRIBUNAL REGIONAL FEDERAL DA 4A. REGIAO,12000,12000
12106,"12106",TRIBUNAL REGIONAL FEDERAL DA 5A. REGIAO,12000,12000
12107,"12107",TRIBUNAL REGIONAL FEDERAL DA 6A. REGIAO,12000,12000
12210,"12210",CODIGO INEXISTENTE NO SIAFI,-7,-7
13101,"13101",JUSTICA MILITAR,13000,13000
14101,"14101",TRIBUNAL SUPERIOR ELEITORAL,14000,14000
14102,"14102",TRIBUNAL REGIONAL ELEITORAL DO ACRE,14000,14000
14103,"14103",TRIBUNAL REGIONAL ELEITORAL DE ALAGOAS,14000,14000
14104,"14104",TRIBUNAL REGIONAL ELEITORAL DO AMAZONAS,14000,14000
14105,"14105",TRIBUNAL REGIONAL ELEITORAL DA BAHIA,14000,14000
14106,"14106",TRIBUNAL REGIONAL ELEITORAL DO CEARA,14000,14000
14107,"14107",TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL,14000,14000
14108,"14108",TRIBUNAL REGIONAL ELEITORAL DO ESPIRITO SANTO,14000,14000
14109,"14109",TRIBUNAL REGIONAL ELEITORAL DE GOIAS,14000,14000
14110,"14110",TRIBUNAL REGIONAL ELEITORAL DO MARANHAO,14000,14000
14111,"14111",TRIBUNAL REGIONAL ELEITORAL DE MATO GROSSO,14000,14000
14112,"14112",TRIBUNAL REGIONAL ELEITORAL DE MATO G. DO SUL,14000,14000
14113,"14113",TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS,14000,14000
14114,"14114",TRIBUNAL REGIONAL ELEITORAL DO PARA,14000,14000
14115,"14115",TRIBUNAL REGIONAL ELEITORAL DA PARAIBA,14000,14000
14116,"14116",TRIBUNAL REGIONAL ELEITORAL DO PARANA,14000,14000
14117,"14117",TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO,14000,14000
14118,"14118",TRIBUNAL REGIONAL ELEITORAL DO PIAUI,14000,14000
14119,"14119",TRIBUNAL REGIONAL ELEITORAL DO RIO DE JANEIRO,14000,14000
14120,"14120",TRIBUNAL REGIONAL ELEITORAL DO RIO G.DO NORTE,14000,14000
14121,"14121",TRIBUNAL REGIONAL ELEITORAL DO RIO G. DO SUL,14000,14000
14122,"14122",TRIBUNAL REGIONAL ELEITORAL DE RONDONIA,14000,14000
14123,"14123",TRIBUNAL REGIONAL ELEITORAL DE SANTA CATARINA,14000,14000
14124,"14124",TRIBUNAL REGIONAL ELEITORAL DE SAO PAULO,14000,14000
14125,"14125",TRIBUNAL REGIONAL ELEITORAL DE SERGIPE,14000,14000
14126,"14126",TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS,14000,14000
14127,"14127",TRIBUNAL REGIONAL ELEITORAL DE RORAIMA,14000,14000
14128,"14128",TRIBUNAL REGIONAL ELEITORAL DO AMAPA,14000,14000
14901,"14901",FUNDO PARTIDARIO,14000,14000
15101,"15101",TRIBUNAL SUPERIOR DO TRABALHO,15000,15000
15102,"15102",TRIBUNAL REGIONAL DO TRABALHO DA 1A. REGIAO,15000,15000
15103,"15103",TRIBUNAL REGIONAL DO TRABALHO DA 2A. REGIAO,15000,15000
15104,"15104",TRIBUNAL REGIONAL DO TRABALHO DA 3A. REGIAO,15000,15000
15105,"15105",TRIBUNAL REGIONAL DO TRABALHO DA 4A. REGIAO,15000,15000
15106,"15106",TRIBUNAL REGIONAL DO TRABALHO DA 5A. REGIAO,15000,15000
15107,"15107",TRIBUNAL REGIONAL DO TRABALHO DA 6A. REGIAO,15000,15000
15108,"15108",TRIBUNAL REGIONAL DO TRABALHO DA 7A. REGIAO,15000,15000
15109,"15109",TRIBUNAL REGIONAL DO TRABALHO DA 8A. REGIAO,15000,15000
15110,"15110",TRIBUNAL REGIONAL DO TRABALHO DA 9A. REGIAO,15000,15000
15111,"15111",TRIBUNAL REGIONAL DO TRABALHO DA 10A. REGIAO,15000,15000
15112,"15112",TRIBUNAL REGIONAL DO TRABALHO DA 11A. REGIAO,15000,15000
15113,"15113",TRIBUNAL REGIONAL DO TRABALHO DA 12A. REGIAO,15000,15000
15114,"15114",TRIBUNAL REGIONAL DO TRABALHO DA 13A. REGIAO,15000,15000
15115,"15115",TRIBUNAL REGIONAL DO TRABALHO DA 14A. REGIAO,15000,15000
15116,"15116",TRIBUNAL REGIONAL DO TRABALHO DA 15A. REGIAO,15000,15000
15117,"15117",TRIBUNAL REGIONAL DO TRABALHO DA 16A. REGIAO,15000,15000
15118,"15118",TRIBUNAL REGIONAL DO TRABALHO DA 17A. REGIAO,15000,15000
15119,"15119",TRIBUNAL REGIONAL DO TRABALHO DA 18A. REGIAO,15000,15000
15120,"15120",TRIBUNAL REGIONAL DO TRABALHO DA 19A. REGIAO,15000,15000
15121,"15121",TRIBUNAL REGIONAL DO TRABALHO DA 20A. REGIAO,15000,15000
15122,"15122",TRIBUNAL REGIONAL DO TRABALHO DA 21A. REGIAO,15000,15000
15123,"15123",TRIBUNAL REGIONAL DO TRABALHO DA 22A. REGIAO,15000,15000
15124,"15124",TRIBUNAL REGIONAL DO TRABALHO DA 23A. REGIAO,15000,15000
15125,"15125",TRIBUNAL REGIONAL DO TRABALHO DA 24A. REGIAO,15000,15000
15126,"15126",CONSELHO SUPERIOR DA JUSTICA DO TRABALHO,15000,15000
16101,"16101",TRIBUNAL DE JUSTICA DO DISTRITO FEDERAL,16000,16000
16102,"16102",TRIBUNAL DE JUSTICA/DF - JUST.DOS TERRITORIOS,16000,16000
16103,"16103",JUSTICA DA INFANCIA E DA JUVENTUDE,16000,16000
16203,"16203",CODIGO INEXISTENTE NO SIAFI,-7,-7
17101,"17101",CONSELHO NACIONAL DE JUSTICA,17000,17000
20101,"20101",PRESIDENCIA DA REPUBLICA,20101,20000
20102,"20102",GABINETE DA VICE-PRESIDENCIA DA REPUBLICA,60000,20000
20103,"20103",SECRETARIA DA ADMINISTRACAO FEDERAL,20103,20103
20104,"20104",SECRETARIA DE ASSUNTOS ESTRATEGICOS,20101,20000
20105,"20105",ESTADO-MAIOR DAS FORCAS ARMADAS,52000,52000
20107,"20107",SECRETARIA DE AVIACAO CIVIL,20101,20000
20108,"20108",AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,-9,-9
20109,"20109",CODIGO INEXISTENTE NO SIAFI,-7,-7
20113,"20113","SECRETARIA DE PLANEJ.,ORCAMENTO E COORDENACAO",25000,25000
20114,"20114",ADVOCACIA-GERAL DA UNIAO,20114,20114
20115,"20115",SECRETARIA ESPECIAL DE POLITICAS REGIONAIS,20101,20000
20116,"20116",SECRET. DE ESTADO DE PLANEJAMENTO E AVALIACAO,20101,20000
20117,"20117",SECRETARIA ESPECIAL DE DESENVOLVIMENTO URBANO,-9,-9
20118,"20118",AGENCIA BRASILEIRA DE INTELIGENCIA - ABIN,20101,20000
20119,"20119",IMPRENSA NACIONAL,-9,-9
20120,"20120",ARQUIVO NACIONAL,20101,20000
20121,"20121",SECRETARIA ESPECIAL DE DIREITOS HUMANOS,20101,20000
20122,"20122",SECRETARIA NAC. DE POLITICAS P/MULHERES - SPM,65000,65000
20123,"20123",GABINETE DE SEG. ALIMENTAR E COMBATE A FOME,20101,20000
20124,"20124",SECRETARIA ESPECIAL DE AQUICULTURA E PESCA/PR,58000,58000
20125,"20125",CONTROLADORIA-GERAL DA UNIAO,20125,20000
20126,"20126",SECRETRIA ESP. POL. PROM DA IGUALDADE RACIAL,20101,20000
20127,"20127",SECRETARIA EXECUTIVA DO PROG. BOLSA FAMILIA,20101,20000
20128,"20128",SECRETARIA ESPECIAL DE PORTOS/PR,68000,68000
20129,"20129",SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD,49000,49000
20154,"20154",PROCURADORIA GERAL FEDERAL - PGF,20114,20114
20155,"20155",SUBSECRETARIA DE DIREITOS HUMANOS,20101,20000
20192,"20192",GABINETE DA PRESIDENCIA DA REPUBLICA - ENTIDADES SUPERVISIONADAS,-9,-9
20193,"20193",SECRETARIA DE ASSUNTOS ESTRATEGICOS - ENTIDADES SUPERVISIONADAS,-9,-9
20194,"20194",SECRETARIA DA ADMINISTRACAO FEDERAL - ENTIDADES SUPERVISIONADAS,-9,-9
20196,"20196",CODIGO INEXISTENTE NO SIAFI,-7,-7
20201,"20201",INSTIT.NAC.DE COLONIZ.E REF.AGRARIA - INCRA,22201,49000
20202,"20202",FUNDACAO ESCOLA NACIONAL DE ADMINISTRACAO PUBLICA,-9,-9
20203,"20203",AGENCIA NACIONAL DO CINEMA - ANCINE,20203,42000
20204,"20204",INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI,24208,46000
20205,"20205",Companhia Docas do Ceará - CDC,20101,20000
20206,"20206",Companhia Docas do Espírito Santo - CODESA,20101,20000
20207,"20207",Companhia das Docas do Estado da Bahia - CODEBA,20101,20000
20208,"20208",Companhia Docas do Estado de São Paulo - CODESP,20101,20000
20209,"20209",AUTORIDADE NACIONAL DE PROTECAO DE DADOS,30000,30000
20210,"20210",Companhia Docas do Pará - CDP,20101,20000
20211,"20211",Companhia Docas do Rio de Janeiro - CDRJ,20101,20000
20212,"20212",Companhia Docas do Rio Grande do Norte - CODERN,20101,20000
20213,"20213",EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPOR,20107,20000
20214,"20214",AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,20214,20000
20224,"20224",AGENCIA NACIONAL DO CINEMA - ANCINE,20203,42000
20225,"20225",INSTITUTO DE PESQUISA ECONOMICA E APLICADA,61201,47000
20301,"20301",COMISSAO NACIONAL DE ENERGIA NUCLEAR,20301,24000
20302,"20302",NUCLEBRAS EQUIPAMENTOS PESADOS S/A,20302,32000
20303,"20303",INDUSTRIAS NUCLEARES DO BRASIL S/A,20303,32000
20304,"20304",URANIO DO BRASIL S/A,20303,32000
20401,"20401",EMPRESA BRASILEIRA DE COMUNICACAO S/A,30201,20101
20402,"20402",AGENCIA ESPACIAL BRASILEIRA - AEB,20402,24000
20403,"20403",EMPRESA BRASIL DE COMUNICACAO - EBC,-9,-9
20406,"20406",CODIGO INEXISTENTE NO SIAFI,-7,-7
20407,"20407",CODIGO INEXISTENTE NO SIAFI,-7,-7
20408,"20408",CODIGO INEXISTENTE NO SIAFI,-7,-7
20409,"20409",CODIGO INEXISTENTE NO SIAFI,-7,-7
20410,"20410",CODIGO INEXISTENTE NO SIAFI,-7,-7
20412,"20412",CODIGO INEXISTENTE NO SIAFI,-7,-7
20413,"20413",FUNDACAO ROQUETE PINTO,26293,20113
20415,"20415",EMPRESA BRASIL DE COMUNICACAO,20415,20101
20416,"20416",EMPRESA DE PLANEJAMENTO E LOGISTICA S.A.- EPL,39253,39000
20501,"20501",CODIGO INEXISTENTE NO SIAFI,-7,-7
20502,"20502",FINANCIADORA DE ESTUDOS E PROJETOS,20502,24000
20601,"20601",COMPANHIA DE DESENVOLVIMENTO DO VALE DO SAO FRANCISCO,-9,-9
20602,"20602",SUPERINT. DE DESENVOLV. DA AMAZONIA - SUDAM,20602,53000
20603,"20603",SUPERINT. DE DESENVOLV. DO NORDESTE - SUDENE,20601,53000
20604,"20604",DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS - DENOCS,-9,-9
20605,"20605",CODIGO INEXISTENTE NO SIAFI,-7,-7
20701,"20701",EMPRESA BRASILEIRA DE COMUNICACAO S. - RADIOBRAS,-9,-9
20801,"20801",FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA,-9,-9
20802,"20802",INSTITUTO DE PESQUISA ECONOMICA APLICADA - IPEA,-9,-9
20901,"20901",FUNDO DO EMFA,-9,-9
20902,"20902",FUNDO DE ADMINISTRACAO DO HOSPITAL DAS FORCAS ARMADAS,-9,-9
20905,"20905",CODIGO INEXISTENTE NO SIAFI,-7,-7
20906,"20906","FUNDO ESPECIAL DE FORMACAO, QUALIFICACAO, TREINAMENTO E DESENVOLVIMENTO DO SERVIDOR PUBLICO",-9,-9
20913,"20913",CODIGO INEXISTENTE NO SIAFI,-7,-7
20923,"20923",FUNDO DO SERVICO MILITAR,-9,-9
20924,"20924",FUNDO NACIONAL DE DESENVOLVIMENTO,-9,-9
20926,"20926",FUNDO NACIONAL ANTIDROGAS - FUNAD,20117,20101
20927,"20927",FUNDO DE IMPRENSA NACIONAL,20116,20101
20928,"20928",FUNDO NACIONAL PARA A CRIANCA E ADOLESCENTE,64901,57000
20929,"20929",FUNDO NACIONAL DO IDOSO - FNI,64902,57000
20930,"20930",FUNDO NACIONAL DE AVIACAO CIVIL - FNAC,62901,68000
21019,"21019",CODIGO INEXISTENTE NO SIAFI,-7,-7
21101,"21101",MINISTERIO DA AERONAUTICA,52111,52000
21201,"21201",CAIXA DE FINANCIAMENTO IMOBILIARIO DA AERONAUTICA,-9,-9
21901,"21901",FUNDO AERONAUTICO,52111,52000
21902,"21902",FUNDO AEROVIARIO,52111,52000
22101,"22101",MINISTERIO DA AGRICULTURA E PECUARIA,22000,22000
22106,"22106",SERVICO FLORESTAL BRASILEIRO,44208,44000
22192,"22192",ENTIDADES SUPERVISIONADAS,-9,-9
22201,"22201",INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA,22201,49000
22202,"22202",EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,22202,22000
22203,"22203",CODIGO INEXISTENTE NO SIAFI,-7,-7
22204,"22204",CODIGO INEXISTENTE NO SIAFI,-7,-7
22207,"22207",COMPANHIA DE COLONIZACAO DO NORDESTE,22207,22000
22208,"22208",CENTRAIS DE ABASTECIMENTO DE MINAS GERAIS S.A. - CEASAMINAS,22000,22000
22209,"22209",COMPANHIA DE ARMAZENS E SILOS DO ESTADO DE MINAS GERAIS - CASEMG,22000,22000
22211,"22211",COMPANHIA NACIONAL DE ABASTECIMENTO,22211,49000
22212,"22212",CIA.DE ENTREPOSTOS E ARMAZENS GER.DE S.PAULO,22500,49000
22901,"22901",FUNDO FEDERAL AGROPECUARIO,22000,22000
22902,"22902",FUNDO DE ELETRIFICACAO RURAL DE COOPERATIVAS,22000,22000
22903,"22903",FUNDO GERAL DO CACAU,22000,22000
22904,"22904",FUNDO NACIONAL DE COOPERATIVISMO,22000,22000
22906,"22906",FUNDO DE DEFESA DA ECONOMIA CAFEEIRA,22905,22000
23101,"23101",MINISTERIO DO BEM-ESTAR SOCIAL,23000,23000
23103,"23103",COORDENADORIA NAC.P/INTEG.DA PESSOA PORT.DEF.,23000,23000
23104,"23104",CONSELHO NACIONAL DO SERVICO SOCIAL,23000,23000
23201,"23201",FUNDACAO CENTRO BRAS.P/A INFAN.E ADOLESCENCIA,23201,20113
23202,"23202",FUNDACAO LEGIAO BRASILEIRA DE ASSISTENCIA,23202,33000
23901,"23901",FUNDO NACIONAL DE ACAO COMUNITARIA,23000,23000
23902,"23902",FUNDO DE CUSTEIO DE PROGRAMAS DE HAB. POPULAR,23000,23000
24101,"24101","MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO",24000,24000
24110,"24110",MCTI - RECEITAS ESPECIFICAS,24000,24000
24201,"24201",CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO,20501,24000
24202,"24202",FINANCIADORA DE ESTUDOS E PROJETOS - FINEP,24000,24000
24203,"24203",FUNDACAO CENTRO TECNOLOGICO PARA INFORMATICA,-9,-9
24204,"24204",COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN,20301,24000
24205,"24205",AGENCIA ESPACIAL BRASILEIRA - AEB,20402,24000
24206,"24206",INDUSTRIAS NUCLEARES DO BRASIL S/A - INB,20303,32000
24207,"24207",NUCLEBRAS EQUIPAMENTOS PESADOS S/A - NUCLEP,20302,32000
24209,"24209",CENTRO NAC DE TECN ELETRONICA AVANCADA S/A,24209,24000
24210,"24210",CODIGO INEXISTENTE NO SIAFI,-7,-7
24211,"24211",AGENCIA NACIONAL DE TELECOMUNICACOES - ANATEL,41231,41000
24216,"24216",TELECOMUNICACOES BRASILEIRAS S/A - TELEBRAS,24216,41000
24800,"24800",FINEP - CONTRATOS E CONVENIOS,20502,24000
24901,"24901",FUNDO NACIONAL DE DESENV.CIENT.E TECNOLOGICO,24901,24000
24903,"24903",FUNDO DE AMPARO A TECNOLOGIA,24000,24000
24904,"24904",FUNDO DE ATIVIDADES ESPACIAIS,24000,24000
24905,"24905",FUNDO DE ATIVIDADES PARA A AMAZONIA,24000,24000
24906,"24906",FUNDO DE UNIVERS.DOS SERV.DE TELECOMUN.-FUST,41232,41000
24907,"24907",FUNDO P/O DESENV.TECNOL.DAS TELECOM.-FUNTTEL,41903,41000
25101,"25101",MINISTERIO DA FAZENDA,25000,25000
25102,"25102",ESCOLA DE ADMINISTRACAO FAZENDARIA,25002,25000
25103,"25103",SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL,25000,25000
25104,"25104",PROCURADORIA GERAL DA FAZENDA NACIONAL,25000,25000
25192,"25192",ENTIDADES SUPERVISIONADAS,-9,-9
25201,"25201",BANCO CENTRAL DO BRASIL,25201,25201
25202,"25202",BANCO DA AMAZONIA S.A. - BASA,25000,25000
25203,"25203",COMISSAO DE VALORES MOBILIARIOS,25203,25000
25205,"25205",CODIGO INEXISTENTE NO SIAFI,-7,-7
25206,"25206",SUPERINT.NAC.DE PREVID.COMPLEMENTAR - PREVIC,33206,33000
25207,"25207",SERVICO FEDERAL DE PROCESSAMENTO DE DADOS,25207,25000
25208,"25208",SUPERINTENDENCIA DE SEGUROS PRIVADOS,25208,25000
25209,"25209",SUPERINTENDENCIA NACIONAL DO ABASTECIMENTO,25209,25000
25210,"25210",BANCO DO NORDESTE DO BRASIL S.A. - BNB,25000,25000
25211,"25211",CASA DA MOEDA DO BRASIL - CMB,25211,25000
25215,"25215",IRB - BRASIL RESSEGUROS S.A.,25000,25000
25220,"25220",CAIXA ECONOMICA FEDERAL - CAIXA,25000,25000
25230,"25230",COBRA TECNOLOGIA S.A.,25000,25000
25234,"25234",BANCO DO BRASIL S.A. - BB,25000,25000
25237,"25237","BB - FINANCEIRA S.A. - CREDITO, FINANCIAMENTO",25000,25000
25246,"25246",BBTUR - VIAGENS E TURISMO LTDA. - BB TURISMO,25000,25000
25255,"25255",FUNDACAO DE PESQUISA ECONOMICA APLICADA - IPEA,-9,-9
25256,"25256",FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA - IBGE,-9,-9
25276,"25276",EMPRESA GESTORA DE ATIVOS - EMGEA,25000,25000
25277,"25277",ATIVOS S.A. - SECURITIZADORA DE CREDITOS FINANCEIROS,25000,25000
25282,"25282",BANCO NOSSA CAIXA S.A. - BNC,-9,-9
25289,"25289",AG.BRAS.GEST.DE FUN.GAR. E GARANTIAS S/A-ABGF,25289,25000
25296,"25296",INST.NAC. METROLOGIA QUALIDADE E TEC  INMETRO,30203,28000
25297,"25297",INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,30204,28000
25298,"25298",SUPERINT. ZONA FRANCA DE MANAUS - SUFRAMA,20603,28000
25299,"25299",FUND JORGE DUPRAT FIGUEIREDO - SEG/MED TRAB.,37201,40000
25300,"25300",INSTITUTO DE PESQUISA ECONOMICA APLICADA-IPEA,61201,47000
25301,"25301",FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA,25205,47000
25302,"25302",FUNDACAO ESCOLA DE ADMINISTRACAO PUBLICA-ENAP,20202,46000
25303,"25303",INSTITUTO NACIONAL DO SEGURO SOCIAL,37202,33000
25901,"25901",FUNDO ESP. DE ADM. DAS EMPRESAS INCORPORADAS,25000,25000
25902,"25902",FUNDO ESP.DE DES.E APERF.DAS ATIV.DE FISC.,25000,25000
25903,"25903",FUNDO DE COMPENSACAO E VARIACOES SALARIAIS,25901,25000
25904,"25904",FUNDO DE ESTABILIDADE DO SEGURO RURAL,25904,25000
25905,"25905",FUNDO DE APOIO AO DESENVOLVIMENTO SOCIAL,25905,25000
25906,"25906",CODIGO INEXISTENTE NO SIAFI,-7,-7
25907,"25907",FUNDO CONSTIT.DE FINANCIAMENTO DO NORTE - FNO,25000,25000
25908,"25908",FUNDO CONSTIT.DE FINANC.DO CENTRO-OESTE - FCO,25000,25000
25909,"25909",FUNDO DE DEFESA DA ECONOMIA CAFEEIRA,25000,25000
25910,"25910",FUNDO CONSTIT.DE FINANC.DO NORDESTE - FNE,25000,25000
25913,"25913",FUNDO ESPECIAL DE TREINAM. E DESENVOLVIMENTO,20202,46000
25914,"25914",FUNDO DE GARANTIA A EXPORTACAO - FGE,25914,25000
25915,"25915",FUNDO DE AMPARO AO TRABALHADOR,38901,40000
25916,"25916",FUNDO DE GARANTIA P/A PROM.DA COMPETITIVIDADE,28500,28000
25917,"25917",FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL,37904,37202
25923,"25923",CIA DE ENTREPOSTOS E ARMANEZENS CEAGESP-SP,22500,49000
26101,"26101",MINISTERIO DA EDUCACAO,26000,26000
26102,"26102",INST.NAC.DE ESTUDOS E PESQUISAS EDUCACIONAIS,26000,26000
26103,"26103",COORDENACAO DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUPERIOR,-9,-9
26104,"26104",INSTITUTO NACIONAL DE EDUCACAO DE SURDOS,26000,26000
26105,"26105",INSTITUTO BENJAMIN CONSTANT,26000,26000
26192,"26192",ENTIDADES SUPERVISIONADAS,-9,-9
26201,"26201",COLEGIO PEDRO II,26201,26000
26202,"26202",CENTRO FEDERAL DE EDUCACAO TECNOL.DE ALAGOAS,26202,26000
26203,"26203",CENTRO FEDERAL DE EDUCACAO TECNOLOGICA-AM,26203,26000
26204,"26204",ESCOLA TECNICA FEDERAL DA BAHIA,26204,26000
26205,"26205",CENTRO FED. DE EDUCACAO TECNOLOGICA DE CAMPOS,26205,26000
26206,"26206",CENTRO FEDERAL DE EDUCACAO TECNOL. DO CEARA,26206,26000
26207,"26207",CENTRO FED.DE EDUC.TECNOLOGICA DO ESPIR.SANTO,26207,26000
26208,"26208",CENTRO FED. DE EDUCACAO TECNOLOGICA DE GOIAS,26208,26000
26209,"26209",CODIGO INEXISTENTE NO SIAFI,-7,-7
26210,"26210",CENTRO FEDERAL DE EDUC.TECNOL.DO M.GROSSO,26210,26000
