"ID_UO","CO_UO","NO_UO","ID_ORGAO_UO_SIAFI","ID_ORGAO_SUPE_UO_SIAFI"
31102,"31102",TRIBUNAL MARITIMO,-9,-9
31103,"31103",SECRETARIA DA COMISSAO INTERMINISTERIAL PARA OS RECURSOS DO MAR,-9,-9
31901,"31901",FUNDO NAVAL,-9,-9
31902,"31902",FUNDO DE DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARITIMO,-9,-9
32101,"32101",MINISTERIO DE MINAS E ENERGIA,32000,32000
32102,"32102",DEPTO. NACIONAL DE AGUAS E ENERGIA ELETRICA,32000,32000
32104,"32104",DEPARTAMENTO NACIONAL DE COMBUSTIVEIS - DNC,32000,32000
32192,"32192",ENTIDADES SUPERVISIONADAS,-9,-9
32201,"32201",CENTRO DE PESQUISAS DE ENERGIA ELETRICA - CEPEL,32000,32000
32202,"32202",COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,29208,32000
32204,"32204",ELETROBRAS TERMONUCLEAR S.A. - ELETRONUCLEAR,32000,32000
32205,"32205",AGENCIA NACIONAL DO PETROLEO - ANP,32205,32000
32223,"32223",CENTRAIS ELETRICAS BRASILEIRAS S/A-ELETROBRAS,32000,32000
32224,"32224",CENTRAIS ELET. DO NORTE DO BR S/A-ELETRONORTE,32000,32000
32225,"32225",ELETROSUL CENTRAIS ELETRICAS S.A.,32000,32000
32226,"32226",COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,32000,32000
32228,"32228",FURNAS - CENTRAIS ELETRICAS S.A.,32000,32000
32230,"32230",PETROLEO BRASILEIRO S.A. - PETROBRAS,32000,32000
32232,"32232",BRASPETRO OIL SERVICES COMPANY - BRASOIL,32000,32000
32239,"32239",PETROBRAS DISTRIBUIDORA S.A. - BR,32000,32000
32240,"32240",PETROBRAS GAS S.A. - GASPETRO,32000,32000
32242,"32242",PETROBRAS QUIMICA S.A. - PETROQUISA,32000,32000
32263,"32263",DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL,32263,32000
32264,"32264",ELETROBRAS PARTICIPACOES S.A. - ELETROPAR,32000,32000
32265,"32265",AGENCIA NACIONAL DO PETROLEO - ANP,32205,32000
32266,"32266",AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL,32210,32000
32267,"32267",COMPANHIA DE ELETRICIDADE DO ACRE - ELETROACRE,32000,32000
32268,"32268",COMPANHIA ENERGETICA DE ALAGOAS - CEAL,32000,32000
32269,"32269",COMPANHIA ENERGETICA DO PIAUI - CEPISA,32000,32000
32270,"32270",CENTRAIS ELETRICAS DE RONDONIA S.A. - CERON,32000,32000
32271,"32271",TRANSPORTADORA BRASILEIRA GASODUTO BOLIVIA-BRASIL S.A. - TBG,32000,32000
32272,"32272",BOA VISTA ENERGIA S.A. - BVENERGIA,32000,32000
32273,"32273",AMAZONAS DISTRIBUIDORA DE ENERGIA S.A. - ADESA,32000,32000
32274,"32274",PETROBRAS TRANSPORTE S.A. - TRANSPETRO,32000,32000
32275,"32275",FRONAPE INTERNATIONAL COMPANY - FIC,32000,32000
32276,"32276",COMPANHIA DE GERACAO TERMICA DE ENERGIA ELETRICA - CGTEE,32000,32000
32278,"32278",PETROBRAS INTERNATIONAL FINANCE COMPANY - PIFCO,32000,32000
32280,"32280",ALBERTO PASQUALINI - REFAP S.A.,32000,32000
32282,"32282",PETROBRAS NETHERLANDS B.V. - PNBV,32000,32000
32287,"32287",PETROBRAS INTERNATIONAL BRASPETRO B.V. - PIB BV,32000,32000
32308,"32308",TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG,32000,32000
32314,"32314",EMPRESA DE PESQUISA ENERGETICA - EPE,32314,32000
32316,"32316",LIQUIGAS DISTRIBUIDORA S.A. - LIQUIGAS,32000,32000
32317,"32317",SFE - SOCIEDADE FLUMINENSE DE ENERGIA LTDA.,32000,32000
32318,"32318",TERMORIO S.A.,32000,32000
32319,"32319",FAFEN ENERGIA S.A.,32000,32000
32320,"32320",TERMOCEARA LTDA.,32000,32000
32322,"32322",TERMOMACAE LTDA,91084,32000
32330,"32330",REFINARIA ABREU E LIMA S.A. - RNEST,32000,32000
32331,"32331",USINA TERMELETRICA DE JUIZ DE FORA S.A. - UTEJF,32000,32000
32332,"32332",TERMOBAHIA S.A.,91084,32000
32333,"32333",IPIRANGA ASFALTOS S.A. - IASA,32000,32000
32334,"32334",PETROBRAS BIOCOMBUSTIVEL S.A. - PBIO,32000,32000
32336,"32336",COMPERJ PETROQUIMICOS BASICOS S.A. - CPRJBAS,32000,32000
32337,"32337",COMPERJ ESTIRENICOS S.A. - CPRJEST,32000,32000
32338,"32338",COMPERJ MEG S.A. - CPRJMEG,32000,32000
32339,"32339",COMPERJ PARTICIPACOES S.A. - CPRJPAR,32000,32000
32340,"32340",COMPERJ PET S.A. - CPRJPET,32000,32000
32341,"32341",COMPERJ POLIOLEFINAS S.A. - CPRJPOL,32000,32000
32343,"32343",COMPANHIA INTEGRADA TEXTIL DE PERNAMBUCO - CITEPE,32000,32000
32344,"32344",COMPANHIA PETROQUIMICA DE PERNAMBUCO - PETROQUIMICASUAPE,32000,32000
32345,"32345",BREITENER ENERGETICA S.A. - BREITENER,32000,32000
32346,"32346",EOLICA MANGUE SECO 2 - GERADORA E COMERCIALIZADORA DE ENERGIA ELETRICA S.A. - MANGUE SECO 2,32000,32000
32347,"32347",PORTO VELHO TRANSMISSORA DE ENERGIA S.A. - PV,32000,32000
32348,"32348",EMPRESA DE TRANSMISSAO DE ENERGIA DO RIO GRAN,32000,32000
32349,"32349",INNOVA S.A.,32000,32000
32351,"32351",GAS BRASILIANO DISTRIBUIDORA S.A - GBD,32000,32000
32354,"32354",ESTACAO TRANSMISSORA DE ENERGIA S.A. - ETE,32000,32000
32355,"32355",RIO BRANCO TRANSMISSORA DE ENERGIA S.A. - RBT,32000,32000
32358,"32358",ENERGETICA CAMACARI MURICY I S.A. - ECM 1,32000,32000
32359,"32359",AREMBEPE ENERGIA S.A.,32000,32000
32396,"32396",AGENCIA NACIONAL DE MINERACAO,32396,32000
32397,"32397",INDUSTRIAS NUCLEARES DO BRASIL S/A,20303,32000
32398,"32398",NUCLEBRAS EQUIPAMENTOS PESADOS S/A,20302,32000
32401,"32401",AGENCIA NACIONAL DE SEGURANCA NUCLEAR,32000,32000
32431,"32431",AGENCIA NACIONAL DE SEGURANCA NUCLEAR,32000,32000
32903,"32903",TRANSPETRO BEL 09 S.A,32000,32000
32904,"32904",REFINARIA DE MUCURIPE S.A.,91084,32000
32905,"32905",REFINARIA DE MATARIPE S.A.,91084,32000
32906,"32906",REFINARIA DE MANAUS S.A.,91084,32000
32907,"32907",PARANA XISTO S.A.,91084,32000
33101,"33101",MINISTERIO DA PREVIDENCIA SOCIAL,33000,33000
33201,"33201",INSTITUTO NACIONAL DO SEGURO SOCIAL,37202,33000
33202,"33202",EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA SOCIAL - DATAPREV,33000,33000
33205,"33205",FUND. LEGIAO BRAS. ASSISTENCIA - EM EXTINCAO,23202,33000
33206,"33206",SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR,33206,33000
33901,"33901",FUNDO DE PREVIDENCIA E ASSISTENCIA SOCIAL,37202,33000
33902,"33902",FUNDO DE LIQUIDEZ DA PREVIDENCIA SOCIAL,33000,33000
33903,"33903",FUNDO NACIONAL DE ASSISTENCIA SOCIAL,55000,55000
33904,"33904",FUNDO DO REGIME GERAL DA PREVIDENCIA SOCIAL,37904,37202
33905,"33905",CODIGO INEXISTENTE NO SIAFI,-7,-7
34101,"34101",MINISTERIO PUBLICO FEDERAL,34000,34000
34102,"34102",MINISTERIO PUBLICO MILITAR,34000,34000
34103,"34103",MINISTERIO PUB.DO DIST.FEDERAL E DOS TERRIT.,34000,34000
34104,"34104",MINISTERIO PUBLICO DO TRABALHO,34000,34000
34105,"34105",ESCOLA SUPERIOR DO MINIST. PUBLICO DA UNIAO,34000,34000
34106,"34106",CONSELHO NACIONAL DO MINISTERIO PUBLICO,34000,34000
35101,"35101",MINISTERIO DAS RELACOES EXTERIORES,35000,35000
35201,"35201",FUNDACAO ALEXANDRE DE GUSMAO,35201,35000
36101,"36101",MINISTERIO DA SAUDE,-9,-9
36103,"36103",CENTRAL DE MEDICAMENTOS,-9,-9
36192,"36192",ENTIDADES SUPERVISIONADAS,-9,-9
36201,"36201",FUNDACAO OSWALDO CRUZ,36201,36000
36202,"36202",CODIGO INEXISTENTE NO SIAFI,-7,-7
36203,"36203",INSTITUTO NACIONAL DE ALIMENTACAO E NUTRICAO,-9,-9
36204,"36204",FUNDACAO DAS PIONEIRAS SOCIAIS,-9,-9
36206,"36206",INSTITUTO NACIONAL DE ASSISTENCIA MEDICA DA PREVIDENCIA SOCIAL,-9,-9
36208,"36208",HOSPITAL CRISTO REDENTOR S/A,36208,36000
36209,"36209",HOSPITAL FEMINA S/A,36209,36000
36210,"36210",HOSPITAL NOSSA SENHORA DA CONCEICAO S/A,36210,36000
36211,"36211",FUNDACAO NACIONAL DE SAUDE,36211,36000
36212,"36212",AGENCIA NACIONAL DE VIGILANCIA SANITARIA,36212,36000
36213,"36213",AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,36213,36000
36215,"36215",EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRAS,36000,36000
36901,"36901",FUNDO NACIONAL DE SAUDE,36000,36000
36902,"36902",CODIGO INEXISTENTE NO SIAFI,-7,-7
36903,"36903",FUNDO DA CENTRAL DE MEDICAMENTOS,-9,-9
37101,"37101",CONTROLADORIA GERAL DA UNIAO,37000,37000
37202,"37202",CODIGO INEXISTENTE NO SIAFI,-7,-7
37901,"37901",CODIGO INEXISTENTE NO SIAFI,-7,-7
38101,"38101",MINISTERIO DO TRABALHO,38000,38000
38201,"38201",FUND.JORGE DUPRAT FIG.DE SEG.E MED.DO TRAB.,37201,40000
38500,"38500",CODIGO INEXISTENTE NO SIAFI,-7,-7
38505,"38505",CODIGO INEXISTENTE NO SIAFI,-7,-7
38514,"38514",CODIGO INEXISTENTE NO SIAFI,-7,-7
38518,"38518",CODIGO INEXISTENTE NO SIAFI,-7,-7
38550,"38550",CODIGO INEXISTENTE NO SIAFI,-7,-7
38901,"38901",FUNDO DE AMPARO AO TRABALHADOR,38901,40000
38950,"38950",CODIGO INEXISTENTE NO SIAFI,-7,-7
39101,"39101",MINISTERIO DOS TRANSPORTES,39000,39000
39201,"39201",DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM,29201,39000
39202,"39202",COMPANHIA DE NAVEGACAO DO SAO FRANCISCO,29202,39000
39203,"39203",EMPRESA BRAS. DE PLANEJAMENTO DE TRANSPORTES,29203,39000
39204,"39204",EMPRESA DE NAVEGACAO DA AMAZONIA S/A,39000,39000
39205,"39205",EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A,29205,56000
39207,"39207","VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A",29209,39000
39208,"39208",COMPANHIA BRASILEIRA DE TRENS URBANOS,29214,56000
39210,"39210",COMPANHIA DOCAS DO CEARA,39813,39000
39211,"39211",COMPANHIA DOCAS DO ESPIRITO SANTO - CODESA,39817,39000
39212,"39212",COMPANHIA  DOCAS DO ESTADO DA BAHIA - CODEBA,39812,39000
39213,"39213",COMPANHIA DOCAS DO ESTADO DE SAO PAULO,39816,39000
39214,"39214",COMPANHIA DOCAS DO MARANHAO - CODOMAR,39000,39000
39215,"39215",COMPANHIA DOCAS DO PARA - CDP,39814,39000
39216,"39216",COMPANHIA DOCAS DO RIO DE JANEIRO- CDRJ,39811,68000
39217,"39217",COMPANAHIA DOCAS DO RIO GRANDE DO NORTE,39815,39000
39250,"39250",AGENCIA NAC. DE TRANSPORTES TERRESTRES - ANTT,39250,39000
39251,"39251",AGENCIA NAC. DE TRANSPORTES AQUAVIARIOS-ANTAQ,68201,68000
39252,"39252",DEPTO.NAC.DE INFRA-ESTRUTURA DE TRANSPORTES,39252,39000
39253,"39253",EMPRESA DE PLANEJAMENTO E LOGISTICA S.A-EPL,29209,39000
39254,"39254",AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,62201,68000
39901,"39901",FUNDO DA MARINHA MERCANTE,49901,68000
39902,"39902",FUNDO NACIONAL DE AVIACAO CIVIL - FNAC,62901,68000
39904,"39904",FUNDO NACIONAL DE DESENVOLVIMENTO FERROVIARIO,39000,39000
39905,"39905",FUNDO NACIONAL DE SEG. E EDUCACAO DO TRANSITO,56901,39000
40101,"40101",MINISTERIO DO TRABALHO E EMPREGO,40000,40000
40201,"40201",INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS,37202,33000
40202,"40202",EMP.DE TEC.E INFORM.DA PREV.SOCIAL - DATAPREV,57280,46000
40203,"40203",FUNDACAO JORGE DUPRAT FIG.DE SEG.MED.TRABALHO,37201,40000
40206,"40206",SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR,33206,33000
40805,"40805",CODIGO INEXISTENTE NO SIAFI,-7,-7
40901,"40901",FUNDO DE AMPARO AO TRABALHADOR - FAT,38901,40000
40904,"40904",FUNDO DO REGIME GERAL DA PREVID.SOCIAL- FRGPS,37904,37202
41101,"41101",MINISTERIO DAS COMUNICACOES,41000,41000
41201,"41201",EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,49280,24000
41202,"41202",TELECOMUNICACOES BRASILEIRAS S.A. - TELEBRAS,41000,41000
41231,"41231",AGENCIA NACIONAL DE TELECOMUNICACOES,41231,41000
41241,"41241",TELAMAZON CELULAR S.A.,-9,-9
41260,"41260",TELECOMUNICACOES BRASILEIRAS S.A -TELEBRAS,24216,41000
41261,"41261",EMPRESA BRASIL DE COMUNICACOES S.A - EBC,20415,20101
41901,"41901",FUNDO DE FISCALIZACAO DAS TELECOMUNICACOES,41231,41000
41902,"41902",FUNDO DE UNIVERS.DOS SERV.DE TELECOMUN-FUST,41232,41000
41903,"41903",FUNDO P/O DESENV.TECNOL.DAS TELECOM.-FUNTTEL,41903,41000
42101,"42101",MINISTERIO DA CULTURA,42000,42000
42201,"42201",FUNDACAO CASA RUI BARBOSA,20403,42000
42202,"42202",BIBLIOTECA NACIONAL,20404,42000
42203,"42203",FUNDACAO CULTURAL PALMARES,20408,42000
42204,"42204",INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL,20411,42000
42205,"42205",FUNDACAO NACIONAL DE ARTES,20412,42000
42206,"42206",AGENCIA NACIONAL DO CINEMA,20203,42000
42207,"42207",INSTITUTO BRASILEIRO DE MUSEUS,42207,42000
42901,"42901",FUNDO DE DIREITO AUTORAL,55000,55000
42902,"42902",FUNDO NACIONAL DE CULTURA,34902,42000
43101,"43101",MINISTERIO DA INTEGRACAO REGIONAL - EM EXTINCAO,-9,-9
43201,"43201",SUPERINTENDENCIA DO DESENVOLVIMENTO DO NORDESTE,-9,-9
43202,"43202",SUPERINTENDENCIA DO DESENVOLV. DA AMAZONIA,20602,53000
43203,"43203",SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS,-9,-9
43204,"43204",COMPANHIA DE DESENVOLVIMENTO DE BARCARENA,20605,44000
43205,"43205",COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SAO FRANCISCO E DO PARNAIBA - CODEVASF,-9,-9
43206,"43206",DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,-9,-9
43901,"43901",FUNDO DE INVESTIMENTOS DA AMAZONIA,25903,53000
43902,"43902",FUNDO DE INVESTIMENTOS DO NORDESTE,25902,53000
43903,"43903",FUNDO ESPECIAL PARA CALAMIDADES PUBLICAS,-9,-9
44101,"44101",MINIST. DO MEIO AMBIENTE E MUDANCA DO CLIMA,44000,44000
44102,"44102",SERVICO FLORESTAL BRASILEIRO - SFB,44208,44000
44201,"44201",INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS,20701,44000
44202,"44202",COMPANHIA DE DESENVOLVIMENTO DE BARCARENA,20605,44000
44203,"44203",COMPANHIA DE DESENVOLVIMENTO DO VALE DO SAO FRANCISCO,-9,-9
44204,"44204",DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,-9,-9
44205,"44205",AGENCIA NACIONAL DE AGUAS - ANA,44205,53000
44206,"44206",INSTITUTO DE PESQUISAS JARDIM BOTANICO DO RJ,44206,44000
44207,"44207",INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,44207,44000
44208,"44208",SERVICO FLORESTAL BRASILEIRO,44208,44000
44901,"44901",FUNDO NACIONAL DO MEIO AMBIENTE,44204,44000
44902,"44902",FUNDO NACIONAL SOBRE MUDANCAS DO CLIMA,44902,44000
45101,"45101",ADVOCACIA-GERAL DA UNIAO,20114,20114
46101,"46101",MINIST.DA GESTAO E DA INOVACAO EM SERV.PUBLIC,46000,46000
46102,"46102",ARQUIVO NACIONAL,46000,46000
46201,"46201",FUNDACAO ESCOLA NACIONAL DE ADM.PUBLICA-ENAP,20202,46000
46203,"46203",INSTITUTO NACIONAL TECNOLOGIA DA INFORMACAO,24208,46000
46901,"46901",FUNDO ROTATIVO HABITACIONAL DE BRASILIA,20103,20103
46902,"46902","FUNDO ESPECIAL DE FORMACAO, QUALIFICACAO, TREINAMENTO E DESENVOLVIMENTO DO SERVIDOR PUBLICO",-9,-9
47101,"47101",MINISTERIO DO PLANEJAMENTO E ORCAMENTO,47000,47000
47102,"47102",SECRETARIA DE ESTADO DA ADM. E DO PATRIMONIO,25000,25000
47201,"47201",SUPERINTENDENCIA DO DESENVOLVIM. DO NORDESTE,20601,53000
47202,"47202",SUPERINTENDENCIA DO DESENVOLVIM. DA AMAZONIA,20602,53000
47203,"47203",SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS,-9,-9
47204,"47204",INSTITUTO DE PESQUISA ECONOMICA APLICADA,61201,47000
47205,"47205",FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA,25205,47000
47206,"47206",BANCO NACIONAL DE DESENV. ECONOMICO E SOCIAL,45282,28000
47210,"47210",ESCOLA NACIONAL DA ADMINISTRACAO PUBLICA-ENAP,20202,46000
47214,"47214",AUTORIDADE PUBLICA OLIMPICA - APO,47214,20113
47216,"47216",AG.BRAS.GEST.DE FUN.GAR. E GARANTIAS S/A-ABGF,25289,25000
47901,"47901",FUNDO NACIONAL DE DESENVOLVIMENTO,-9,-9
47902,"47902",FUNDO DE INVESTIMENTOS DA AMAZONIA,25903,53000
47903,"47903",FUNDO DE INVESTIMENTOS DO NORDESTE,25902,53000
47904,"47904",FUNDO ESPECIAL PARA CALAMIDADES PUBLICAS,-9,-9
47905,"47905",FUNDO DE CUSTEIO DE PROGRAMAS DE HAB. POPULAR,25000,25000
47908,"47908",FUNDO DE GAR.P/PROMOC.DA COMPETITIVIDADE-FGPC,28500,28000
48201,"48201",INSTITUTO NACIONAL DE DESENVOLV. DO DESPORTO,26295,51000
49101,"49101",MINIST.DO DESENVOLV.AGRARIO E AGRI.FAMILIAR,49000,49000
49201,"49201",INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA,22201,49000
49202,"49202",COMPANHIA NACIONAL DE ABASTECIMENTO,22211,49000
49901,"49901",FUNDO DE TERRAS E DA REF.AGRARIA-B.DA TERRA,49001,49000
50101,"50101",GABINETE DO MINISTRO EXTRAORDINARIO DE PROJETOS ESPECIAIS,-9,-9
50201,"50201",COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN,20301,24000
50202,"50202",NUCLEBRAS EQUIPAMENTOS PESADOS S/A - NUCLEP,20302,32000
50203,"50203",INDUSTRIAS NUCLEARES DO BRASIL S/A - INB,20303,32000
50204,"50204",AGENCIA ESPACIAL BRASILEIRA - AEB,20402,24000
51101,"51101",MINISTERIO DO ESPORTE,51000,51000
51201,"51201",EMBRATUR - INSTITUTO BRASILEIRO DE TURISMO,20604,54000
51202,"51202",INSTITUTO NAC.DE DESENV.DO DESPORTO - INDESP,55000,55000
51204,"51204",AUTORIDADE PUBLICA OLIMPICA - APO,55000,55000
51205,"51205",AUTORID.DE GOVERNANCA DO LEGADO OLIMPICO-AGLO,55000,55000
51901,"51901",FUNDO GERAL DE TURISMO - FUNGETUR,20604,54000
52100,"52100",MINISTERIO DA DEFESA-RECEITAS ESPECIFICAS,52000,52000
52101,"52101",MINISTERIO DA DEFESA,52000,52000
52110,"52110",COMANDO DA AERONAUTICA - RECEITAS ESPECIFICAS,52111,52000
52111,"52111",COMANDO DA AERONAUTICA,52111,52000
52120,"52120",COMANDO DO EXERCITO-RECEITAS ESPECIFICAS,52121,52000
52121,"52121",COMANDO DO EXERCITO,52121,52000
52130,"52130",COMANDO DA MARINHA-RECEITAS ESPECIFICAS,52131,52000
52131,"52131",COMANDO DA MARINHA,52131,52000
52132,"52132",TRIBUNAL MARITIMO,52131,52000
52133,"52133",SECRET.DA COMISSAO INTERMIN.P/OS REC.DO MAR,52131,52000
52201,"52201",AGENCIA NACIONAL DE AVIACAO CIVIL,52201,52000
52211,"52211",CAIXA DE FINANC. IMOBILIARIO DA AERONAUTICA,52211,52111
52212,"52212",EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUARIA,52212,52000
52221,"52221",INDUSTRIA DE MATERIAL BELICO DO BRASIL-IMBEL,52221,52121
52222,"52222",FUNDACAO OSORIO,52222,52121
52231,"52231",EMPRESA GERENCIAL DE PROJETOS NAVAIS-EMGEPRON,52231,52131
52232,"52232",CAIXA DE CONST.DE CASAS DO PESSOAL DA MARINHA,31280,52131
52233,"52233",AMAZONIA AZUL TECNOLOGIAS DE DEFESA S.A.,52233,52131
52901,"52901",FUNDO DO MINISTERIO DA DEFESA,52000,52000
52902,"52902",FUNDO DE ADM. DO HOSPITAL DAS FORCAS ARMADAS,52000,52000
52903,"52903",FUNDO DO SERVICO MILITAR,52000,52000
52910,"52910",FUNDO AERONAUTICO - RECEITAS ESPECIFICAS,52911,52111
52911,"52911",FUNDO AERONAUTICO,52911,52111
52912,"52912",FUNDO AEROVIARIO,52912,52201
52920,"52920",FUNDO DO EXERCITO - RECEITAS ESPECIFICAS,52904,52121
52921,"52921",FUNDO DO EXERCITO,52904,52121
52930,"52930",FUNDO NAVAL - RECEITAS ESPECIFICAS,52132,52131
52931,"52931",FUNDO NAVAL,52132,52131
52932,"52932",FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO,52133,52131
53101,"53101",MIN. DA INTEGR. E DO DESENVOLVIMENTO REGIONAL,53000,53000
53201,"53201",COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO,22203,53000
53202,"53202",SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM,53202,53000
53203,"53203",SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE,53203,53000
53204,"53204",DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS,22204,53000
53205,"53205",AGENCIA DE DESENVOLVIMENTO DA AMAZONIA,53205,53000
53206,"53206",AGENCIA DE DESENVOLVIMENTO DO NORDESTE-ADENE,53206,53000
53207,"53207",SUPERINT. DE DESENV. DO CENTRO-OESTE - SUDECO,53207,53000
53208,"53208",EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A,29205,56000
53209,"53209",COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU,29214,56000
53210,"53210",AGENCIA NACIONAL DE AGUAS - ANA,44205,53000
53901,"53901",FUNDO CONST.DE FINANCIAMENTO DO NORTE - FNO,53901,53000
53902,"53902",FUNDO CONST.DE FINANCIAM.DO CENTRO-OESTE-FCO,53902,53000
53903,"53903",FUNDO CONST.DE FINANCIAMENTO DO NORDESTE-FNE,53903,53000
53904,"53904",FUNDO DE DESENVOLVIMENTO DA AMAZONIA - FDA,74917,53202
53905,"53905",FUNDO DE DESENVOLVIMENTO DO NORDESTE - FDNE,74918,53203
53906,"53906",FUNDO NAC.DE HABIT.DE INTERESSE SOCIAL-FNHIS,56902,56000
