"ID_UO","CO_UO","NO_UO","ID_ORGAO_UO_SIAFI","ID_ORGAO_SUPE_UO_SIAFI"
54101,"54101",MINISTERIO DO TURISMO,54000,54000
54201,"54201",INSTITUTO BRASILEIRO DE TURISMO,20604,54000
54202,"54202",FUNDACAO CASA DE RUI BARBOSA,20403,42000
54203,"54203",FUNDACAO BIBLIOTECA NACIONAL,20404,42000
54204,"54204",FUNDACAO CULTURAL PALMARES,20408,42000
54205,"54205",FUNDACAO NACIONAL DE ARTES,20412,42000
54206,"54206",INST. DO PATRIM. HIST. E ARTISTICO NACIONAL,20411,42000
54207,"54207",AGENCIA NACIONAL DO CINEMA,20203,42000
54208,"54208",INSTITUTO BRASILEIRO DE MUSEUS,42207,42000
54901,"54901",FUNDO GERAL DE TURISMO,54901,54000
54902,"54902",FUNDO NACIONAL DE CULTURA,34902,42000
55101,"55101","MIN.DESENV.E ASSIT.SOCIAL,FAM.E COMBATE FOME",55000,55000
55201,"55201",INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS,37202,33000
55202,"55202",AUTORID.DE GOVERNANCA DO LEGADO OLIMPICO-AGLO,55000,55000
55203,"55203",FUNDACAO CASA DE RUI BARBOSA,20403,42000
55204,"55204",FUNDACAO BIBLIOTECA NACIONAL - BN,20404,42000
55205,"55205",FUNDACAO CULTURAL PALMARES,20408,42000
55206,"55206",FUNDACAO NACIONAL DE ARTES,20412,42000
55207,"55207",INST. DO PATRIM. HIST. E ARTISTICO NACIONAL,20411,42000
55208,"55208",AGENCIA NACIONAL DO CINEMA,20203,42000
55209,"55209",INSTITUTO BRASILEIRO DE MUSEUS,42207,42000
55901,"55901",FUNDO NACIONAL DE ASSISTENCIA SOCIAL,55001,55000
55902,"55902",FUNDO DO REGIME GERAL DA PREVID.SOCIAL-FRGPS,37904,37202
55903,"55903",FUNDO NACIONAL DE CULTURA,34902,42000
56101,"56101",MINISTERIO DAS CIDADES,56000,56000
56201,"56201",EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A,29205,56000
56202,"56202",COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU,29214,56000
56901,"56901",FUNDO NACIONAL DE SEG. E EDUCACAO DO TRANSITO,56901,39000
56902,"56902",FUNDO NAC.DE HABIT.DE INTERESSE SOCIAL-FNHIS,56902,56000
57101,"57101","MIN.DAS MULH., DA IG.RACIAL E DOS DIR.HUMANOS",81000,81000
57901,"57901",FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE,64901,57000
57902,"57902",UNIDADE ORCAMENTARIA PARA FNI,64902,57000
58101,"58101",MINISTERIO DA PESCA E AQUICULTURA,58000,58000
59101,"59101",CONSELHO NACIONAL DO MINISTERIO PUBLICO-CNMP,59000,59000
60101,"60101",GABINETE DA VICE-PRESIDENCIA DA REPUBLICA,60000,20000
61101,"61101",SECRETARIA DE ASSUNTOS ESTRATEGICOS,61000,20101
61201,"61201",INSTITUTO DE PESQUISA ECONOMICA APLICADA,61201,47000
62101,"62101",SECRETARIA DE AVIACAO CIVIL - SAC/PR,68000,68000
62201,"62201",AGENCIA NACIONAL DE AVIACAO CIVIL,62201,68000
62213,"62213",EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPOR,62000,39000
62901,"62901",FUNDO NACIONAL DE AVIACAO CIVIL,62901,68000
63101,"63101",ADVOCACIA-GERAL DA UNIAO - AGU,63000,63000
63102,"63102",CODIGO INEXISTENTE NO SIAFI,-7,-7
64101,"64101",MINIST. DOS DIREITOS HUMANOS E DA CIDADANIA,64000,64000
64901,"64901",FUNDO NAC. P/A CRIANCA E O ADOLESCENTE - FNCA,30913,81000
64902,"64902",FUNDO NACIONAL DO IDOSO - FNI,30914,81000
65101,"65101",MINISTERIO DAS MULHERES,65000,65000
66101,"66101",CONTROLADORIA-GERAL DA UNIAO,37000,37000
67101,"67101",MINISTERIO DA IGUALDADE RACIAL,67000,67000
68101,"68101",MINISTERIO DE PORTOS E AEROPORTOS,68000,68000
68201,"68201",AGENCIA NAC. DE TRANSPORTES AQUAVIARIOS-ANTAQ,68201,68000
68205,"68205",COMPANHIA DOCAS DO CEARA - CDC,68000,68000
68206,"68206",COMPANHIA DOCAS DO ESPIRITO SANTO - CODESA,68000,68000
68207,"68207",COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODE,68000,68000
68208,"68208",COMPANHIA DOCAS DO ESTADO DE SAO PAULO - CODE,68000,68000
68210,"68210",COMPANHIA DOCAS DO PARA - CDP,68000,68000
68211,"68211",COMPANHIA DOCAS DO RIO DE JANEIRO - CDRJ,68000,68000
68212,"68212",COMPANHIA DOCAS DO RIO GRANDE DO NORTE - CODE,68000,68000
68213,"68213",AGENCIA NACIONAL DE AVIACAO CIVIL,62201,68000
68901,"68901",FUNDO DA MARINHA MERCANTE,49901,68000
68902,"68902",FUNDO NACIONAL DE AVIACAO CIVIL,62901,68000
69101,"69101",SECRETARIA DA MICRO E PEQUENA EMPRESA-SMPE/PR,69000,69000
71101,"71101",RECURSOS SOB SUPERVISAO DO MF - EFU,25000,25000
71102,"71102",RECURSOS SOB SUPERVISAO DO MPO,47000,47000
71103,"71103",ENCARGOS FINANC.DA UNIAO-SENTENCAS JUDICIAIS,25000,25000
71104,"71104",REMUN.DE AGENTES FINANC. - REC.SOB SUPERV./MF,25000,25000
71106,"71106",INAT.E PENS.DA ADM.DIR.POD.EXEC.-REC.S/SUP.ME,25000,25000
71117,"71117",RECURSOS SOB SUPERVISAO DO MAPA,22000,22000
71118,"71118",RECURSOS SOB SUPERVISAO DO MME,32000,32000
71119,"71119",RECURSOS SOB SUPERVISAO DO MDR,56000,56000
71901,"71901",FUNDO CONTINGENTE DA EXTINTA RFFSA,25000,25000
71902,"71902",FUNDO SOBERANO DO BRASIL,25000,25000
71903,"71903",FUNDO SOCIAL - FS,20101,20000
71904,"71904",FUNDO DE ESTAB.DO SEG.RURAL-FESR-R.S/SUP.MF,25000,25000
71905,"71905",FUNDO DE GAR. A EXPORTACAO-FGE-REC.SOB SUP.MF,25000,25000
71906,"71906",FUNDO ESPECIAL DE FINANCIAMENTO DE CAMPANHA,20101,20000
72101,"72101",EPU/RSS - CAMARA DOS DEPUTADOS,1000,1000
72102,"72102",EPU/RSS - SENADO FEDERAL,2000,2000
72103,"72103",EPU/RSS - TRIBUNAL DE CONTAS DA UNIAO,3000,3000
72110,"72110",EPU/RSS - SUPREMO TRIBUNAL FEDERAL,10000,10000
72111,"72111",EPU/RSS - SUPERIOR TRIBUNAL DE JUSTICA,11000,11000
72112,"72112",EPU/RSS - JUSTICA FEDERAL,12000,12000
72113,"72113",EPU/RSS - JUSTICA MILITAR,13000,13000
72114,"72114",EPU/RSS - JUSTICA ELEITORAL,14000,14000
72115,"72115",EPU/RSS - JUSTICA DO TRABALHO,15000,15000
72116,"72116",EPU/RSS - JUSTICA DO DF E TERRITORIOS,16000,16000
72121,"72121",EPU - REC. SOB SUPERVISAO DO MIN. AERONAUTICA,52111,52000
72122,"72122",EPU - REC. SOB SUPERVISAO DO MARA,22000,22000
72123,"72123",EPU - REC. SOB SUPERV. MIN. BEM-ESTAR SOCIAL,23000,23000
72124,"72124",EPU - REC.SOB SUPERV.MIN.CIENCIA E TECNOLOGIA,24000,24000
72125,"72125",EPU - REC. SOB SUPERV. MIN. DA FAZENDA,25000,25000
72126,"72126",EPU-REC.SOB SUPERV.MIN.EDUCACAO E DO DESPORTO,26000,26000
72127,"72127",EPU - REC. SOB SUPERV. DO MIN. EXERCITO,52121,52000
72128,"72128","EPU-RSS MIN. IND., DO COMERCIO E DO TURISMO",25000,25000
72130,"72130",EPU - REC. SOB SUPERV. MIN. DA JUSTICA,30000,30000
72132,"72132",EPU - REC.SOB SUPERV. MIN. DE MINAS E ENERGIA,32000,32000
72133,"72133",EPU-REC.SOB SUPERV.MIN.DA PREVIDENCIA SOCIAL,33000,33000
72134,"72134",RECURSOS SOB SUPERVISAO DO MPU,34000,34000
72135,"72135",RECURSOS SOB SUPERVISAO DO MRE,35000,35000
72138,"72138",RECURSOS SOB SUPERVISAO DO MTA,38000,38000
72139,"72139",RECURSOS SOB SUPERVISAO DO MT,39000,39000
72140,"72140",RECURSOS SOB GESTAO DO MGI,46000,46000
72141,"72141",RECURSOS SOB SUPERVISAO DO MC,41000,41000
72142,"72142",RECURSOS SOB SUPERVISAO DO MINC,55000,55000
72143,"72143",RECURSOS SOB SUPERVISAO DO MINISTERIO DA INTEGRACAO REGIONAL,-9,-9
72144,"72144",RECURSOS SOB SUPERVISAO DO MMA,44000,44000
72145,"72145",EPU/RSS - ADVOCACIA-GERAL DA UNIAO,20114,20114
72146,"72146",RECURSOS SOB SUPERVISAO DO MGI,46000,46000
72152,"72152",RECURSOS SOB SUPER. DO MINISTERIO DA DEFESA,52000,52000
72173,"72173",RECURSOS SOB SUPERVISAO DO GDF,25000,25000
72176,"72176",RECURSOS SOB SUPERVISAO DO GAB.DA VICE-PR,60000,20000
72177,"72177",RECURSOS SOB SUPERVISAO DA SAE,20104,20000
72178,"72178",RECURSOS SOB SUPERVISAO DO EMFA,52000,52000
72187,"72187",RECURSOS SOB SUPERVISAO DA SECRETARIA DA ADMINISTRACAO FEDERAL,-9,-9
72193,"72193",RECURSOS SOB SUPERVISAO DA SEPLAN,25000,25000
72225,"72225",RECURSOS SOB SUPERVISAO DA RFB,46000,46000
72233,"72233",RECURSOS SOB SUPERVISAO DO INSS,37202,33000
73101,"73101",RECURSOS SOB SUPERVISAO DO MF,25000,25000
73104,"73104",RECURSOS SOB SUPERVISAO DO MME-TR.EST.DF MUN.,32000,32000
73105,"73105",GOV.DO DF-REC.S/SUP.DO MF-TRF.GDF/MF,25000,25000
73106,"73106",RECURSOS SOB SUPERVISAO DO MARA - TRF.MARA,22000,22000
73107,"73107",RECURSOS SOB SUPERVISAO DO MEC,26298,26000
73108,"73108",TRANSF.CONSTITUCIONAIS-REC.SOB SUP. MF,25000,25000
73109,"73109",RECURSOS SOB SUPERV.MIN.DO ESPORTE E TURISMO,55000,55000
73110,"73110",TRANSF.CONSTITUCIONAIS-RECUR.S/SUPERV.DO MDA,49000,49000
73111,"73111",RECURSOS SOB SUPERV. DO MIN. DO MEIO AMBIENTE,44208,44000
73113,"73113",RECURSOS SOB SUPERVISAO DO MGI,46000,46000
73115,"73115",REC. SOB SUP. MINIST. AGRICULTURA E PECUARIA,44208,44000
73116,"73116",RECURSOS SOB SUPERVISAO DA ANP,32205,32000
73117,"73117",REC. SOB SUP. MINIST. TURISMO - SECULT,54000,54000
73118,"73118",RECURSOS SOB SUPERVISAO DA ANEEL,32210,32000
73119,"73119",RECURSOS SOB SUPERVISAO DA ANM,32396,32000
73120,"73120",RECURSOS POLITICA NACIONAL ALDIR BLANC,34902,42000
73901,"73901",FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL-FCDF,25915,25000
74101,"74101",RECURSOS SOB SUPERV. DO MIN. FAZENDA - OOC/MF,25000,25000
74102,"74102",RECURSOS SOB SUPERVISAO DO MIN. DA FAZENDA,25000,25000
74103,"74103",RECURSOS SOB SUPERVISAO DO MEC,26000,26000
74104,"74104",REC. SOB SUP. MINIST. AGRICULTURA E PECUARIA,22000,22000
74119,"74119",RECURSOS SOB SUPERVISAO DO MDA,49000,49000
74120,"74120",RECURSOS SOB SUPERVISAO DO MEMPE,69000,69000
74201,"74201",RECURSOS SOB SUPERV. DA SUSEP-MF,25208,25000
74202,"74202",RECURSOS SOB SUPERVISAO DA ANS,36213,36000
74203,"74203",REC. SOB SUPERVISAO DO INCRA-MDA,22201,49000
74204,"74204",REC.S/SUP. CAIXA CONST.CASAS P/PESSOAL DA MB,31280,52131
74205,"74205",REC.SOB SUP.CAIXA DE FIN.IMOB.DA AERONAUTICA,52211,52111
74901,"74901",RECURSOS SOB SUPERVISAO DO FUNCAFE/MAPA,22905,22000
74902,"74902",RECURSOS SOB SUPERVISAO DO FIES,26298,26000
74903,"74903",RECURSOS SOB SUPERVISAO DO FND/MDIC,20924,46000
74904,"74904",REC.SOB SUP./FUNDO DA MAR.MERCANTE/FMM-PORTOS,68000,68000
74905,"74905",RECURSOS SOB SUPERVISAO DO FUNTTEL,41903,41000
74906,"74906",REC.S/SUP.FUNDO/TERRAS REF.AG.-BANCO DA TERRA,49001,49000
74907,"74907",RECURSOS SOB SUPERV.DO MIN.DA INTEG.NACIONAL,53000,53000
74908,"74908",RECURSOS SOB SUPERVISAO DO FUNGETUR/MTUR,54901,54000
74909,"74909",REC.SOB SUPERV.DO FUNDO NAC.DE DESENV.REG.-MF,25000,25000
74910,"74910",REC.S/SUP.DO FUNDO NAC.DES.CIENT.E TEC.-FNDCT,24901,24000
74911,"74911",REC.S/SUP.DO FUNDO NAC.HAB.DE INT.SOC.-FNHIS,56902,56000
74912,"74912",RECURSOS SOB SUPERV. DO FUNDO NAC. DE CULTURA,34902,42000
74913,"74913",RECURSOS SOB SUPERVISAO DO FNO-MDR,53901,53000
74914,"74914",RECURSOS SOB SUPERVISAO DO FCO-MDR,53902,53000
74915,"74915",RECURSOS SOB SUPERVISAO DO FNE-MDR,53903,53000
74916,"74916",REC.S/SUP.DO FUNDO NAC. S/MUDANCAS DO CLIMA,44902,44000
74917,"74917",RECURSOS SOB SUPERVISAO DO FDA-MDR,74917,53202
74918,"74918",RECURSOS SOB SUPERVISAO DO FDNE-MDR,74918,53203
74919,"74919",FUNDO DE DESENV. DO CENTRO-OESTE-FDCO-MDR,74919,53207
74920,"74920",REC SOB SUPERV FUNDO UNIV SERV TELECOM FUST,41232,41000
74921,"74921",RECURSOS SOB SUPERVISAO DO FIIS/PR,20101,20000
75101,"75101",REC.SOB SUPERV. DO ME - DIVIDA PUB FED,25000,25000
77777,"77777",CADASTRO DE OBRIGACOES,25000,25000
79904,"79904",SEM EFEITO - CODIGO PODE SER REAPROVEITADO,25000,25000
80192,"80192",ENTIDADES SUPERVISIONADAS,-9,-9
80202,"80202",SUPERINTENDENCIA DO DESENVOLVIMENTO DA REGIAO SUL,-9,-9
80203,"80203",DEPARTAMENTO NACIONAL DE OBRAS DE SANEAMENTO,-9,-9
80204,"80204",INSTITUTO DO ACUCAR E DO ALCOOL,-9,-9
80209,"80209",EMPRESA BRASILEIRA DE TRANSPORTES URBANOS,-9,-9
81101,"81101",MINISTERIO DOS DIREITOS HUMANOS - MDH,81000,81000
81201,"81201",FUNDACAO NACIONAL DO INDIO - FUNAI,30202,84000
81901,"81901",FUNDO NAC.PARA A CRIANCA E O ADOLESCENTE-FNCA,30913,81000
81902,"81902",FUNDO NACIONAL DO IDOSO - FNI,30914,81000
82101,"82101",MINISTERIO DA SEGURANCA PUBLICA,30000,30000
82102,"82102",DEPARTAMENTO DE POLICIA FEDERAL,30000,30000
82103,"82103",DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL,30000,30000
82901,"82901",FUNDO PENITENCIARIO NACIONAL - FUNPEN,30000,30000
82902,"82902",FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP,30000,30000
83201,"83201",BANCO CENTRAL DO BRASIL,25201,25201
84101,"84101",MINISTERIO DOS POVOS INDIGENAS - ADM DIRETA,84000,84000
84201,"84201",FUNDACAO NACIONAL DOS POVOS INDIGENAS,30202,84000
90000,"90000",RESERVA DE CONTINGENCIA,90000,25000
91000,"91000",ENTIDADES QUE UTILIZAM CONTA UNICA - TCT,91000,91000
91001,"91001",EMP.BRASIL.DE CORREIOS E TELEG./ECT-CTA.UNICA,49280,24000
91002,"91002",REDE FERROVIARIA FEDERAL S/A - CONTA UNICA,38299,39000
91003,"91003",GOVERNO DO DISTRITO FEDERAL - DAR/CONTA UNICA,91001,91001
91004,"91004",PREFEITURA DE SAO LUIS ± DAR/CONTA UNICA,91002,91002
91005,"91005",AUTORIDADE PUBLICA OLIMPICA - APO/FEDERAL,91214,51000
91006,"91006",AUTORIDADE PUBLICA OLIMPICA - APO/ESTADUAL,91214,51000
91007,"91007",AUTORIDADE PUBLICA OLIMPICA - APO/MUNICIPAL,91214,51000
92001,"92001",PREFEITURA MUNICIPAL DE GOIANESIA,92001,92001
92002,"92002",CAMARA MUNICIPAL DE GOIANESIA,92001,92001
92003,"92003",FUNDO DE PREVIDENCIA SOCIAL-MUNIC.GOIANESIA,92001,92001
92101,"92101",CAMARA MUNICIPAL DE VEREADORES - GOIANESIA,92001,92001
92301,"92301",GABINETE DO PREFEITO DE GOIANESIA,92001,92001
92302,"92302",PROCURADORIA JURIDICA - PREFEITURA GOIANESIA,92001,92001
92303,"92303",ASSESSORIA DE PLANEJAMENTO E COORDENACAO,92001,92001
92304,"92304",DIRETORIA DE COMUNICACAO - PREF.GOIANESIA,92001,92001
92305,"92305",SECRETARIA DE ADMINISTRACAO E FINANCAS,92001,92001
92306,"92306","SECRETARIA DE EDUCACAO, CULTURA E ESPORTE",92001,92001
92307,"92307",SECRETARIA DE PROMOCAO SOCIAL,92001,92001
92308,"92308",SECRETARIA DE INFRA-ESTRUTURA E MEIO AMBIENTE,92001,92001
92309,"92309",SECRETARIA DE SAUDE - PREFEITURA GOIANESIA,92001,92001
92310,"92310",SECRETARIA DE DESENV. CIENCIA E TECNOLOGIA,92001,92001
92311,"92311",GABINETE DO CONTROLE INTERNO,92001,92001
92330,"92330",MUNICIPIO DE GOIANESIA ± FUNPREVS,92001,92001
92340,"92340",MUNICIPIO DE GOIANESIA ± FUNDO MUN. DA SAUDE,92001,92001
92350,"92350",MUNICIPIO DE GOIANESIA ± FUNDEF,92001,92001
92999,"92999",RESERVA DE CONTINGENCIA,92001,92001
93102,"93102",REC.SOB SUPERV.DO FUNDO REG.GERAL PREV.SOCIAL,37904,37202
93103,"93103",REC.SOB SUPERV. DO FUNDO NAC.DE ASSIST.SOCIAL,55001,55000
93104,"93104",REC. SOB SUPERV. SEC.TES.NAC. MIN. ECONOMIA,25000,25000
93105,"93105",RECURSO SOB SUPERVISAO MINISTERIO ECONOMIA,25000,25000
93106,"93106",REC. SOB SUPERV. DO MINISTERIO DA CIDADANIA,55000,55000
93107,"93107",RECURSOS SOB SUPERV.DA CAMARA DOS DEPUTADOS,1000,1000
93108,"93108",RECURSOS SOB SUPERVISAO DO SENADO FEDERAL,2000,2000
93109,"93109",REC. SOB. SUPERV. TRIBUNAL DE CONTAS DA UNIAO,3000,3000
93110,"93110",REC SOB SUPERVISAO DO SUPREMO TRIBUNAL FEDERA,10000,10000
93111,"93111",REC. SOB. SUP. SUPERIOR TRIBUNAL DE JUSTICA,11000,11000
93112,"93112",REC. SOB. SUP. JUSTICA FED. DE PRIMEIRO GRAU,12000,12000
93113,"93113",REC. SOB. SUP. TR. REG. FED. DA 1A. REGIAO,12000,12000
93114,"93114",REC. SOB. SUP. TR. REG. FED. DA 2A. REGIAO,12000,12000
93115,"93115",REC. SOB. SUP. TR. REG. FED. DA 3A. REGIAO,12000,12000
93116,"93116",REC. SOB. SUP. TR. REG. FED. DA 4A. REGIAO,12000,12000
93117,"93117",REC. SOB. SUP. TR. REG. FED. DA 5A. REGIAO,12000,12000
93118,"93118",REC. SOB. SUPERV. JUSTICA MILITAR DA UNIAO,13000,13000
93119,"93119",REC. SOB. SUPERV. TRIBUNAL SUPERIOR ELEITORAL,14000,14000
93120,"93120",REC. SOB. SUP. TR. REGIONAL ELEITORAL DO ACRE,14000,14000
93121,"93121",REC. SOB. SUP. TR. REG. ELEIT. DE ALAGOAS,14000,14000
93122,"93122",REC. SOB. SUP. TR. REG. ELEIT. DO AMAZONAS,14000,14000
93123,"93123",REC. SOB. SUP. TR. REG. ELEIT. DA BAHIA,14000,14000
93124,"93124",REC. SOB. SUP. TR. REG. ELEIT. DO CEARA,14000,14000
93125,"93125",REC. SOB. SUP. TRE DF,14000,14000
93126,"93126",REC. SOB. SUP. TRE ES,14000,14000
93127,"93127",REC. SOB. SUP. TR. REG. ELEIT. DE GOIAS,14000,14000
93128,"93128",REC. SOB. SUP. TR. REG. ELEIT. DO MARANHAO,14000,14000
93129,"93129",REC. SOB. SUP. TR. REG. ELEIT. DE MATO GROSSO,14000,14000
93130,"93130",REC. SOB. SUP. TRE MS,14000,14000
93131,"93131",REC. SOB. SUP. TRE MG,14000,14000
93132,"93132",REC. SOB. SUP. TR. REGIONAL ELEITORAL DO PARA,14000,14000
93133,"93133",REC. SOB. SUP. TR. REG. ELEIT. DA PARAIBA,14000,14000
93134,"93134",REC. SOB. SUP. TR. REG. ELEIT. DO PARANA,14000,14000
93135,"93135",REC. SOB. SUP. TR. REG. ELEIT. DE PERNAMBUCO,14000,14000
93136,"93136",REC. SOB. SUP. TR. REG. ELEIT. DO PIAUI,14000,14000
93137,"93137",REC. SOB. SUP. TRE RJ,14000,14000
93138,"93138",REC. SOB. SUP. TRE RN,14000,14000
93139,"93139",REC. SOB. SUP. TRE RS,14000,14000
93140,"93140",REC. SOB. SUP. TR. REG. ELEIT. DE RONDONIA,14000,14000
93141,"93141",REC. SOB. SUP. TRE SC,14000,14000
93142,"93142",REC. SOB. SUP. TR. REG. ELEIT. DE SAO PAULO,14000,14000
93143,"93143",REC. SOB. SUP. TR. REG. ELEIT. DE SERGIPE,14000,14000
93144,"93144",REC. SOB. SUP. TR. REG. ELEIT. DE TOCANTINS,14000,14000
93145,"93145",REC. SOB. SUP. TR. REG. ELEIT. DE RORAIMA,14000,14000
93146,"93146",REC. SOB. SUP. TR. REG. ELEIT. DO AMAPA,14000,14000
93147,"93147",REC. SOB. SUP. TRIBUNAL SUPERIOR DO TRABALHO,15000,15000
93148,"93148",REC. SOB. SUP. TRT 1A. REG. - RJ,15000,15000
93149,"93149",REC. SOB. SUP. TRT 2A. REG. - SP,15000,15000
93150,"93150",REC. SOB. SUP. TRT 3A. REG. - MG,15000,15000
93151,"93151",REC. SOB. SUP. TRT 4A. REG. - RS,15000,15000
93152,"93152",REC. SOB. SUP. TRT 5A. REG. - BA,15000,15000
93153,"93153",REC. SOB. SUP. TRT 6A. REG. - PE,15000,15000
93154,"93154",REC. SOB. SUP. TRT 7A. REG. - CE,15000,15000
93155,"93155",REC. SOB. SUP. TRT 8A. REG. - PA/AP,15000,15000
93156,"93156",REC. SOB. SUP. TRT 9A. REG. - PR,15000,15000
93157,"93157",REC. SOB. SUP. TRT 10A. REG. - DF/TO,15000,15000
93158,"93158",REC. SOB. SUP. TRT 11A. REG. - AM/RR,15000,15000
93159,"93159",REC. SOB. SUP. TRT 12A. REG. - SC,15000,15000
93160,"93160",REC. SOB. SUP. TRT 13A. REG. - PB,15000,15000
93161,"93161",REC. SOB. SUP. TRT 14A. REG. - RO/AC,15000,15000
93162,"93162",REC. SOB. SUP. TRT 15A. REG. - CAMPINAS/SP,15000,15000
93163,"93163",REC. SOB. SUP. TRT 16A. REG. - MA,15000,15000
93164,"93164",REC. SOB. SUP. TRT 17A. REG. - ES,15000,15000
93165,"93165",REC. SOB. SUP. TRT 18A. REG. - GO,15000,15000
93166,"93166",REC. SOB. SUP. TRT 19A. REG. - AL,15000,15000
93167,"93167",REC. SOB. SUP. TRT 20A. REG. - SE,15000,15000
93168,"93168",REC. SOB. SUP. TRT 21A. REG. - RN,15000,15000
93169,"93169",REC. SOB. SUP. TRT 22A. REG. - PI,15000,15000
93170,"93170",REC. SOB. SUP. TRT 23A. REG. - MT,15000,15000
93171,"93171",REC. SOB. SUP. TRT 24A. REG. - MS,15000,15000
93173,"93173",REC. SOB. SUP. TRIBUNAL DE JUSTICA DF,16000,16000
93175,"93175",REC. SOB. SUPERV. PRESIDENCIA DA REPUBLICA,20101,20000
93176,"93176",REC. SOB. SUPERV. AG. BRAS. INTELIG. - ABIN,20101,20000
93177,"93177",REC. SOB SUP. INST. NAC. TECNOL. INFORM - ITI,24208,46000
93178,"93178",REC. SOB SUP EMP. BRASIL COMUNIC. S.A. - EBC,20415,20101
93179,"93179",REC. SOB. SUPERV. FUNDO DE IMPRENSA NACIONAL,20116,20101
