"ID_UO","CO_UO","NO_UO","ID_ORGAO_UO_SIAFI","ID_ORGAO_SUPE_UO_SIAFI"
93180,"93180",RECURSOS SOB SUPERVISAO DO MAPA - ADM. DIRETA,22000,22000
93181,"93181",REC. SOB. SUP. SERVICO FLORESTAL BRAS. - SFB,44208,44000
93182,"93182",RECURSOS SOB SUPERVISAO DO INCRA,22201,49000
93183,"93183",RECURSOS SOB SUPERVISAO DA EMBRAPA,22202,22000
93184,"93184",REC. SOB. SUP. CIA NAC. ABASTECIMENTO - CONAB,22211,49000
93185,"93185",RECURSOS SOB SUPERV. DO MCTIC - ADM. DIRETA,24000,24000
93186,"93186",RECURSOS SOB SUPERVISAO DO CNPQ,20501,24000
93187,"93187",REC. SOB SUP. COM. NAC. ENERG. NUCLEAR - CNEN,20301,24000
93188,"93188",REC. SOB. SUPERV. AGENCIA ESPACIAL BRASILEIRA,20402,24000
93189,"93189",RECURSOS SOB SUPERVISAO DO CEITEC S.A.,24209,24000
93190,"93190",REC. SOB. SUPERV. AG. NAC. TELEC. - ANATEL,41231,41000
93191,"93191",REC. SOB SUP. SECRET. ESP RECEITA FED. BRASIL,25000,25000
93192,"93192",REC. SOB SUP. PROCURARIA-GERAL FAZENDA NAC.,25000,25000
93193,"93193",REC. SOB. SUPERV. BANCO CENTRAL DO BRASIL,25201,25201
93194,"93194",REC. SOB. SUP. COMIS. VALORES MOBIL. - CVM,25203,25000
93195,"93195",REC. SOB SUP. SUPERINT. NAC. PREV. COMPLEM.,33206,33000
93196,"93196",REC. SOB. SUP. SUPERINT. SEGUROS PRIVADOS,25208,25000
93197,"93197",RECURSOS SOB SUPERVISAO DO INMETRO,30203,28000
93198,"93198",REC. SOB SUP. INST. NAC. PROP. INDUST. - INPI,30204,28000
93199,"93199",RECURSOS SOB SUPERVISAO DA SUFRAMA,20603,28000
93200,"93200",RECURSOS SOB SUPERVISAO DA FUNDACENTRO,37201,40000
93201,"93201",REC. SOB SUP. INST. PESQUISA ECONOMICA APLICA,61201,47000
93202,"93202",RECURSOS SOB SUPERVISAO DO IBGE,25205,47000
93203,"93203",REC. SOB. SUP. FUND. ESCOLA NAC. ADM. PUBLICA,20202,46000
93204,"93204",REC. SOB. SUPERV. INST. NAC. SEGURO SOCIAL,37202,33000
93205,"93205",REC. SOB. SUP. MINIST. EDUC. - ADM. DIRETA,26000,26000
93206,"93206",REC. SOB. SUP. INST. NAC. EDUCACAO DE SURDOS,26000,26000
93207,"93207",REC. SOB. SUPERV. INSTITUTO BENJAMIN CONSTANT,26000,26000
93208,"93208",RECURSOS SOB SUPERVISAO DO COLEGIO PEDRO II,26201,26000
93209,"93209",RECURSOS SOB SUPERVISAO DA FUNDACAO UNIVASF,26230,26000
93210,"93210",REC. SOB. SUPERV. UNIV. FED.  ALAGOAS,26231,26000
93211,"93211",REC. SOB. SUPERV. UNIV. FED.  BAHIA,26232,26000
93212,"93212",REC. SOB. SUPERV. UNIV. FED.  CEARA,26233,26000
93213,"93213",REC. SOB. SUPERV. UNIV. FED.  ESPIRITO SANTO,26234,26000
93214,"93214",REC. SOB. SUPERV. UNIV. FED.  GOIAS,26235,26000
93215,"93215",REC. SOB. SUPERV. UNIV. FED.  FLUMINENSE,26236,26000
93216,"93216",REC. SOB. SUPERV. UNIV. FED.  JUIZ DE FORA,26237,26000
93217,"93217",REC. SOB. SUPERV. UNIV. FED.  MINAS GERAIS,26238,26000
93218,"93218",REC. SOB. SUPERV. UNIV. FED.  PARA,26239,26000
93219,"93219",REC. SOB. SUPERV. UNIV. FED.  PARAIBA,26240,26000
93220,"93220",REC. SOB. SUPERV. UNIV. FED.  PARANA,26241,26000
93221,"93221",REC. SOB. SUPERV. UNIV. FED.  PERNAMBUCO,26242,26000
93222,"93222",RECURSOS SOB SUPERVISAO DA UFRN,26243,26000
93223,"93223",REC. SOB. SUP. UNIV. FED.  RIO GRANDE DO SUL,26244,26000
93224,"93224",REC. SOB. SUPERV. UNIV. FED.  RIO DE JANEIRO,26245,26000
93225,"93225",REC. SOB. SUPERV. UNIV. FED.  SANTA CATARINA,26246,26000
93226,"93226",REC. SOB. SUPERV. UNIV. FED.  SANTA MARIA,26247,26000
93227,"93227",REC. SOB. SUP. UNIV. FED. RUR. PE - UFRPE,26248,26000
93228,"93228",REC. SOB. SUP. UNIV. FED. RUR. RJ - UFRRJ,26249,26000
93229,"93229",REC. SOB. SUPERV. FUND. UNIV. FED. RORAIMA,26250,26000
93230,"93230",REC. SOB. SUPERV. FUND. UNIV. FED. TOCANTINS,26251,26000
93231,"93231",REC. SOB. SUPERV. UNIV. FED.  CAMPINA GRANDE,26252,26000
93232,"93232",REC. SOB. SUP. UNIV. FED.  RURAL DA AMAZONIA,26253,26000
93233,"93233",REC. SOB. SUP. UNIV. FED.  TRIANGULO MINEIRO,26254,26000
93234,"93234",RECURSOS SOB SUPERVISAO DA UFVJM,26255,26000
93235,"93235",REC. SOB. SUP. CEFET CELSO SUCKOW DA FONSECA,26256,26000
93236,"93236",REC. SOB. SUP. CT. FED. EDUC. TECNOL. MG,26257,26000
93237,"93237",REC. SOB. SUP. UNIV. TECNOL. FED. PR - UTFPR,26258,26000
93238,"93238",REC. SOB. SUPERV. UNIV. FED.  ALFENAS,26260,26000
93239,"93239",REC. SOB. SUPERV. UNIV. FED.  ITAJUBA,26261,26000
93240,"93240",REC. SOB. SUPERV. UNIV. FED.  SAO PAULO,26262,26000
93241,"93241",REC. SOB. SUPERV. UNIV. FED.  LAVRAS,26263,26000
93242,"93242",RECURSOS SOB SUPERVISAO DA UFERSA,26264,26000
93243,"93243",REC. SOB. SUPERV. FUND. UNIV. FED. PAMPA,26266,26000
93244,"93244",RECURSOS SOB SUPERVISAO DA UNILA,26267,26000
93245,"93245",REC. SOB. SUPERV. FUND. UNIV. FED. RONDONIA,26268,26000
93246,"93246",REC. SOB. SUPERV. FUND. UNIV. RIO DE JANEIRO,26269,26000
93247,"93247",REC. SOB. SUPERV. FUND. UNIV. AMAZONAS,26270,26000
93248,"93248",REC. SOB. SUPERV. FUND. UNIV. BRASILIA,26271,26000
93249,"93249",REC. SOB. SUPERV. FUND. UNIV. FED. MARANHAO,26272,26000
93250,"93250",REC. SOB. SUPERV. FUND. UNIV. FED. RIO GRANDE,26273,26000
93251,"93251",REC. SOB. SUPERV. UNIV. FED.  UBERLANDIA,26274,26000
93252,"93252",REC. SOB. SUPERV. FUND. UNIV. FED. ACRE,26275,26000
93253,"93253",REC. SOB. SUP. FUND. UNIV. FED. MATO GROSSO,26276,26000
93254,"93254",REC. SOB. SUPERV. FUND. UNIV. FED. OURO PRETO,26277,26000
93255,"93255",REC. SOB. SUPERV. FUND. UNIV. FED. PELOTAS,26278,26000
93256,"93256",REC. SOB. SUPERV. FUND. UNIV. FED. PIAUI,26279,26000
93257,"93257",REC. SOB. SUPERV. FUND. UNIV. FED. SAO CARLOS,26280,26000
93258,"93258",REC. SOB. SUPERV. FUND. UNIV. FED. SERGIPE,26281,26000
93259,"93259",REC. SOB. SUPERV. FUND. UNIV. FED. VICOSA,26282,26000
93260,"93260",RECURSOS SOB SUPERVISAO DA FUNDACAO UFMS,26283,26000
93261,"93261",RECURSOS SOB SUPERVISAO DA FUNDACAO UFCSPA,26284,26000
93262,"93262",RECURSOS SOB SUPERVISAO DA FUNDACAO UFSJ,26285,26000
93263,"93263",REC. SOB. SUPERV. FUND. UNIV. FED. AMAPA,26286,26000
93264,"93264",RECURSOS SOB SUPERVISAO DO INEP,26290,26000
93265,"93265",REC. SOB SUP. FUND. COORD. AP. PES. NIV. SUP.,26291,26000
93266,"93266",REC. SOB. SUPERV. FUNDACAO JOAQUIM NABUCO,26292,26000
93267,"93267",REC. SOB. SUP. HOSP. CLINICAS DE PORTO ALEGRE,26294,26000
93268,"93268",REC. SOB. SUP. FUN. NAC. DESENV. EDUC.,26298,26000
93269,"93269",REC. SOB SUP. FUND. UN. FED. GRANDE DOURADOS,26350,26000
93270,"93270",REC. SOB. SUP. UNIV. FED.  RECONCAVO DA BAHIA,26351,26000
93271,"93271",REC. SOB. SUPERV. FUND. UNIV. FED. ABC,26352,26000
93272,"93272",REC. SOB SUP. HOSP.UNIV.PROF. ALBERTO ANTUNES,26231,26000
93273,"93273",REC. SOB. SUP. COMPLEXO HOSP. E SAUDE UFBA,26232,26000
93274,"93274",REC. SOB. SUP. HOSP. UNIVERS. WALTER CANTIDIO,26233,26000
93275,"93275",REC. SOB SUP. MATERN-ESC. ASSIS CHATEAUBRIAND,26233,26000
93276,"93276",REC. SOB SUP. HOSP. UNIV. CASSIANO ANT.MORAIS,26234,26000
93277,"93277",REC. SOB. SUP. HOSP. CLINICAS UFGO,26235,26000
93278,"93278",REC. SOB. SUP. HOSP. UNIVERS. ANTONIO PEDRO,26236,26000
93279,"93279",REC. SOB. SUP. HOSP. UNIV. UFJF,26237,26000
93280,"93280",REC. SOB. SUP. HOSP. CLINICAS UFMG,26238,26000
93281,"93281",REC. SOB SUP. HOSP. UNIV. JOAO BARROS BARRETO,26239,26000
93282,"93282",REC. SOB SUP. HOSP. UNIV. BETTINA FERRO SOUZA,26239,26000
93283,"93283",REC. SOB. SUP. HOSP. UNIVERS. LAURO WANDERLEY,26240,26000
93284,"93284",REC. SOB. SUP. HOSP. CLINICAS UFPR,26241,26000
93285,"93285",REC. SOB. SUP. HOSP. CLINICAS UFPE,26242,26000
93286,"93286",REC. SOB. SUP. COMPLEXO HOSP. E SAUDE UFRN,26243,26000
93287,"93287",REC. SOB. SUP. COMPLEXO HOSP. E SAUDE UFRJ,26245,26000
93288,"93288",REC. SOB. SUP. HOSP. UNIV. UFDG,26350,26000
93289,"93289",REC. SOB SUP. H.U. PROF. POLYDORO E.S. THIAGO,26246,26000
93290,"93290",REC. SOB. SUPERV. HOSP. UNIVERS. SANTA MARIA,26247,26000
93291,"93291",REC. SOB. SUP. HOSP. UNIV. ALCIDES CARNEIRO,26252,26000
93292,"93292",REC. SOB. SUP. HOSP. CLINICAS UFTM,26254,26000
93293,"93293",REC. SOB SUP. HOSP. UNIV. GAFFREE E GUINLE,26269,26000
93294,"93294",REC. SOB. SUP. HOSP. UNIVERS. GETULIO VARGAS,26270,26000
93295,"93295",REC. SOB. SUPERV. HOSP. UNIVERS. BRASILIA,26271,26000
93296,"93296",REC. SOB. SUP. HOSP. UNIV. FUND. UFMA,26272,26000
93297,"93297",REC. SOB SUP. H.U. DR. MIGUEL RIET CORREA JR.,26273,26000
93298,"93298",REC. SOB. SUP. HOSP. CLINICAS UFU,26274,26000
93299,"93299",REC. SOB. SUPERV. HOSPITAL JULIO MULLER,26276,26000
93300,"93300",REC. SOB. SUP. HOSP. CLINICAS FUND. UFPEL,26278,26000
93301,"93301",REC. SOB. SUP. HOSP. UNIV. FUND. UFPI,26279,26000
93302,"93302",REC. SOB. SUP. HOSP. UNIV. FUND. UFSE,26281,26000
93303,"93303",REC. SOB. SUP. HOSP. UNIV. MARIA PEDROSSIAN,26283,26000
93304,"93304",REC. SOB. SUPERV. INST. FED. ALAGOAS,26402,26000
93305,"93305",REC. SOB. SUPERV. INST. FED. AMAZONAS,26403,26000
93306,"93306",REC. SOB. SUPERV. INSTITUTO FEDERAL BAIANO,26404,26000
93307,"93307",REC. SOB. SUPERV. INSTITUTO FEDERAL DO CEARA,26405,26000
93308,"93308",REC. SOB. SUPERV. INST. FED. ESPIRITO SANTO,26406,26000
93309,"93309",REC. SOB. SUPERV. INSTITUTO FEDERAL GOIANO,26407,26000
93310,"93310",REC. SOB. SUPERV. INST. FED. MARANHAO,26408,26000
93311,"93311",REC. SOB. SUPERV. INST. FED. MINAS GERAIS,26409,26000
93312,"93312",REC. SOB. SUP. INST. FED. NORTE MG,26410,26000
93313,"93313",REC. SOB. SUP. INST. FED. SUDESTE MG,26411,26000
93314,"93314",REC. SOB. SUP. INST. FED. SUL DE MINAS GERAIS,26412,26000
93315,"93315",REC. SOB. SUP. INST. FED. TRIANGULO MINEIRO,26413,26000
93316,"93316",REC. SOB. SUPERV. INST. FED. MATO GROSSO,26414,26000
93317,"93317",REC. SOB. SUP. INST. FED. MATO GROSSO DO SUL,26415,26000
93318,"93318",REC. SOB. SUPERV. INSTITUTO FEDERAL DO PARA,26416,26000
93319,"93319",REC. SOB. SUPERV. INST. FED. PARAIBA,26417,26000
93320,"93320",REC. SOB. SUPERV. INST. FED. PERNAMBUCO,26418,26000
93321,"93321",REC. SOB. SUP. INST. FED. RIO GRANDE DO SUL,26419,26000
93322,"93322",REC. SOB. SUPERV. INST. FED. FARROUPILHA,26420,26000
93323,"93323",REC. SOB. SUPERV. INST. FED. RONDONIA,26421,26000
93324,"93324",REC. SOB. SUPERV. INST. FED. CATARINENSE,26422,26000
93325,"93325",REC. SOB. SUPERV. INST. FED. SERGIPE,26423,26000
93326,"93326",REC. SOB. SUPERV. INST. FED. TOCANTINS,26424,26000
93327,"93327",REC. SOB. SUPERV. INSTITUTO FEDERAL DO ACRE,26425,26000
93328,"93328",REC. SOB. SUPERV. INSTITUTO FEDERAL DO AMAPA,26426,26000
93329,"93329",REC. SOB. SUPERV. INSTITUTO FEDERAL DA BAHIA,26427,26000
93330,"93330",REC. SOB. SUPERV. INST. FED. BRASILIA,26428,26000
93331,"93331",REC. SOB. SUPERV. INSTITUTO FEDERAL DE GOIAS,26429,26000
93332,"93332",REC. SOB. SUP. INST. FED. SERTAO PERNAMBUCANO,26430,26000
93333,"93333",REC. SOB. SUPERV. INSTITUTO FEDERAL DO PIAUI,26431,26000
93334,"93334",REC. SOB. SUPERV. INSTITUTO FEDERAL DO PARANA,26432,26000
93335,"93335",REC. SOB. SUPERV. INST. FED. RIO DE JANEIRO,26433,26000
93336,"93336",REC. SOB. SUPERV. INST. FED. FLUMINENSE,26434,26000
93337,"93337",REC. SOB. SUP. INST. FED. RIO GRANDE DO NORTE,26435,26000
93338,"93338",REC. SOB. SUP. INST. FED. SUL-RIO-GRANDENSE,26436,26000
93339,"93339",REC. SOB. SUPERV. INST. FED. RORAIMA,26437,26000
93340,"93340",REC. SOB. SUPERV. INST. FED. SANTA CATARINA,26438,26000
93341,"93341",REC. SOB. SUPERV. INST. FED. SAO PAULO,26439,26000
93342,"93342",REC. SOB. SUPERV. UNIV. FED.  FRONTEIRA SUL,26440,26000
93343,"93343",REC. SOB. SUPERV. UNIV. FED.  OESTE DO PARA,26441,26000
93344,"93344",RECURSOS SOB SUPERVISAO DA UNILAB,26442,26000
93345,"93345",REC. SOB. SUP. EMP. BRAS. SERVICOS HOSP.,26443,26000
93346,"93346",REC. SOB SUP. MATERN. VICTOR FERREIRA AMARAL,26241,26000
93347,"93347",REC. SOB. SUPERV. HOSP. UNIVERS. UNIFESP,26262,26000
93348,"93348",REC. SOB. SUPERV. UNIV. FED.  OESTE DA BAHIA,26447,26000
93349,"93349",RECURSOS SOB SUPERVISAO DA UNIFESSPA,26448,26000
93350,"93350",REC. SOB. SUPERV. UNIV. FED.  CARIRI,26449,26000
93351,"93351",REC. SOB. SUPERV. UNIV. FED.  SUL DA BAHIA,26450,26000
93352,"93352",REC. SOB. SUP. HOSP. UNIV. UNIVASF,26230,26000
93353,"93353",REC. SOB. SUPERV. UNIV. FED.  CATALAO,26452,26000
93354,"93354",REC. SOB. SUPERV. UNIV. FED.  JATAI,26453,26000
93355,"93355",REC. SOB. SUPERV. UNIV. FED.  RONDONOPOLIS,26454,26000
93356,"93356",REC. SOB. SUP. UNIV. FED.  DELTA DO PARNAIBA,26455,26000
93357,"93357",RECURSOS SOB SUPERVISAO DA UFAPE,26456,26000
93358,"93358",REC. SOB SUP. UNIVERS. FED. NORTE TOCANTINS,26457,26000
93359,"93359",REC. SOB. SUPERV. DEFENSORIA PUBLICA DA UNIAO,29000,29000
93360,"93360",REC. SOB SUP. MINIST.JUS.SEG.PUB. - ADM. DIR.,30000,30000
93361,"93361",RECURSOS SOB SUPERVISAO DO ARQUIVO NACIONAL,30000,30000
93362,"93362",REC. SOB. SUP. DEPART. POLICIA RODOV. FED.,30802,30000
93363,"93363",REC. SOB. SUP. DEPARTAMENTO DE POLICIA FED.,30108,30000
93364,"93364",REC. SOB. SUP. FUND. NAC. INDIO - FUNAI,30202,84000
93365,"93365",REC. SOB. SUP. CONS. ADM. DEF. ECON. - CADE,30211,30000
93366,"93366",REC. SOB. SUPERV. MME - ADM. DIRETA,32000,32000
93367,"93367",REC. SOB. SUP. CIA PESQ. REC. MINERAIS - CPRM,29208,32000
93368,"93368",REC. SOB. SUP. AG. NAC. PET. GN. BIO. - ANP,32205,32000
93369,"93369",REC. SOB. SUPERV. AG. NAC. EM. ELET. - ANEEL,32210,32000
93370,"93370",REC. SOB. SUP. EMP. PESQUISA ENERGETICA - EPE,32314,32000
93371,"93371",REC. SOB. SUPERV. AG. NAC.  MINERACAO - ANM,32396,32000
93372,"93372",REC. SOB SUP. IND. NUC. BRASIL S.A. - INB,20303,32000
93373,"93373",REC. SOB. SUPERV. NUCLEBRAS S.A. - NUCLEP,20302,32000
93374,"93374",REC. SOB. SUPERV. MINISTERIO PUBLICO FEDERAL,34000,34000
93375,"93375",REC. SOB. SUPERV. MINISTERIO PUBLICO MILITAR,34000,34000
93376,"93376",REC. SOB. SUP. MIN. PUB. DF E TERRITORIOS,34000,34000
93377,"93377",REC. SOB. SUPERV. MIN. PUB. TRABALHO,34000,34000
93378,"93378",REC. SOB. SUPERV. ESCOLA SUPERIOR MPU,34000,34000
93379,"93379",REC. SOB SUPERV. MRE - ADM. DIRETA,35000,35000
93380,"93380",REC. SOB. SUP. FUNDACAO ALEXANDRE DE GUSMAO,35201,35000
93381,"93381",REC. SOB. SUPERV. FUNDACAO OSWALDO CRUZ,36201,36000
93382,"93382",REC. SOB SUP. HOSP. NOSSA SRA CONCEICAO S.A.,36210,36000
93383,"93383",REC. SOB. SUPERV. FUNDACAO NACIONAL DE SAUDE,36211,36000
93384,"93384",REC. SOB. SUP. AG. NAC. VIG. SANIT. - ANVISA,36212,36000
93385,"93385",REC SOB SUPERVISAO DA AG NAC SAUDE SUPLEMENTA,36213,36000
93386,"93386",REC. SOB. SUPERV. FUNDO NACIONAL DE SAUDE,36000,36000
93387,"93387",REC. SOB. SUPERV. CGU - ADM. DIRETA,37000,37000
93388,"93388",REC. SOB SUP. MINIST. INFRAEST. - ADM. DIRETA,39000,39000
93389,"93389",REC. SOB SUP. VALEC - ENG. CONST. FERR. S.A.,29209,39000
93390,"93390",REC. SOB. SUP. AG. NAC. TR. TERREST. - ANTT,39250,39000
93391,"93391",REC. SOB. SUP. AG. NAC. TR. AQUAV. - ANTAQ,68201,68000
93392,"93392",RECURSOS SOB SUPERVISAO DO DNIT,39252,39000
93393,"93393",REC. SOB SUP. EMP. PLANEJ. LOGIST. S.A. - EPL,39253,39000
93394,"93394",REC. SOB. SUPERV. AG. NAC. AV. CIVIL - ANAC,62201,68000
93395,"93395",REC. SOB SUP. MINIST. MEIO AMB. - ADM. DIR.,44000,44000
93396,"93396",RECURSOS SOB SUPERVISAO DO IBAMA,20701,44000
93397,"93397",REC. SOB SUP. INST. PESQ. JD. BOT. RJ - JBRJ,44206,44000
93398,"93398",RECURSOS SOB SUPERVISAO DO ICMBIO,44207,44000
93399,"93399",REC. SOB. SUP. MINIST. DEFESA - ADM. DIRETA,52000,52000
93400,"93400",REC. SOB. SUPERV. COMANDO DA AERONAUTICA,52111,52000
93401,"93401",REC. SOB. SUPERV. COMANDO DO EXERCITO,52121,52000
93402,"93402",RECURSOS SOB SUPERVISAO DO COMANDO DA MARINHA,52131,52000
93403,"93403",REC. SOB. SUP. CX. FINANC. IMOB. AERONAUTICA,52211,52111
93404,"93404",REC. SOB SUP. IND. MAT. BELICO BRASIL - IMBEL,52221,52121
93405,"93405",RECURSOS SOB SUPERVISAO DO FUNDACAO OSORIO,52222,52121
93406,"93406",REC. SOB. SUP. CX. CON. PESS. MARINHA - CCCPM,31280,52131
93407,"93407",REC. SOB. SUP. AM. AZ. TEC. DEF. SA - AMAZUL,52233,52131
93408,"93408",REC. SOB SUP. FUNDO ADM. HOSP. FORCAS ARMAS,52000,52000
93409,"93409",REC. SOB SUP. MINIST.DESENV.REG. - ADM. DIR.,53000,53000
93410,"93410",RECURSOS SOB SUPERVISAO DA CODEVASF,22203,53000
93411,"93411",REC. SOB. SUP. SUPERINT. DESENV. AMAZONIA,53202,53000
93412,"93412",REC. SOB. SUP. SUPERINT. DESENV. NORDESTE,53203,53000
93413,"93413",RECURSOS SOB SUPERVISAO DO DNOCS,22204,53000
93414,"93414",REC. SOB SUP. SUPERINT. DESENV. CO - SUDECO,53207,53000
93415,"93415",RECURSOS SOB SUPERVISAO DA TRENSURB S.A.,29205,56000
93416,"93416",REC. SOB. SUP. CIA BRAS. TRENS URBANOS - CBTU,29214,56000
93417,"93417",REC. SOB. SUPERV. AG. NAC.  AGUAS - ANA,44205,53000
93418,"93418",REC. SOB SUP. MINIST. TURISMO - ADM. DIRETA,54000,54000
93419,"93419",REC. SOB. SUP. EMBRATUR - INST. BRAS. TURISMO,20604,54000
93420,"93420",REC. SOB. SUP. FUNDACAO CASA DE RUI BARBOSA,20403,42000
93421,"93421",REC. SOB. SUP. FUND. BIBLIOTECA NAC. - BN,20404,42000
93422,"93422",REC. SOB. SUPERV. FUNDACAO CULTURAL PALMARES,20408,42000
93423,"93423",REC. SOB. SUPERV. FUNDACAO NACIONAL DE ARTES,20412,42000
93424,"93424",REC. SOB SUP. INST. PATRIM. HIST. ART. NAC.,20411,42000
93425,"93425",REC. SOB. SUPERV. AG. NAC.  CINEMA - ANCINE,20203,42000
93426,"93426",REC. SOB. SUPERV. INST. BRAS. DE MUSEUS,42207,42000
93427,"93427",REC. SOB. SUP. CONSELHO NACIONAL DO MIN. PUB.,59000,59000
93428,"93428",REC. SOB. SUP. GAB.VICE-PRES. REPUBLICA,60000,20000
93429,"93429",REC. SOB. SUPERV. ADVOCACIA-GERAL DA UNIAO,63000,63000
93430,"93430",REC. SOB SUP. MINIST.MULHER F.D.H - ADM. DIR.,81000,81000
93435,"93435",RECURSOS SOB SUPERVISAO DA TELEBRAS,24216,41000
93436,"93436",REC. SOB SUP. FUN. NAC. DES. CIENT. TECNOL.,24901,24000
93445,"93445",RECURSOS DO FUNDO NACIONAL ANTIDROGAS,30912,30000
93452,"93452",REC. SOB SUP. SECRET.COM.INTERMINIST.REC. MAR,52131,52000
93453,"93453",REC. SOB SUP. FUNDO DO MINISTERIO DA DEFESA,52000,52000
93455,"93455",RECURSOS SOB SUPERVISAO DO FUNDO AERONAUTICO,52911,52111
93456,"93456",RECURSOS DO FUNDO DO EXERCITO,52904,52121
93457,"93457",RECURSOS SOB SUPERVISAO DO FUNDO NAVAL,52132,52131
93461,"93461",REC. SOB SUP. FUN. NAC. CRIANCA ADOL. - FNCA,30913,81000
93463,"93463",REC. SOB SUP. ENC FIN UNIAO - PGTO SENT JUD,25000,25000
93464,"93464",RECURSOS SOB SUPERVISAO MINIST. ECONOMIA,25000,25000
93465,"93465",REC. SOB SUP. REMUN.AG.FINANC.MINIST.ECONOMIA,25000,25000
93469,"93469",REC. SOB. SUP. FUNDO ESP. FIN. CAMPANHAS,20101,20000
93474,"93474",REC. SOB SUP. MINIST. AGRIC. PEC. ABASTEC.,22000,22000
93481,"93481",REC. SOB SUPERVISAO DO FIES - MINIST. EDUC.,26298,26000
93495,"93495",REC. SOB. SUP. MINIST. ECONOMIA - EX TERRIT.,25000,25000
93496,"93496",RECURSOS DO MIN. DAS COMUNICACOES ADM DIRETA,41000,41000
93901,"93901",REC. SOB SUP. FUNDO CONST. DF - FCDF,25915,25000
93904,"93904",REC. SOB. SUP. FUNDO DE AMPARO AO TRABALHADOR,38901,40000
98000,"98000",RECEITA DO TESOURO DA UNIAO,25000,25000
99999,"99999",CODIGO INEXISTENTE NO SIAFI,-7,-7
